Cid	Smiles	Name	Formula	Term_List	TreeIds
129628413	CC[N+](=C1C=CC2=NC3=C(C=C(C(=C3)C)N)OC2=C1)CC.[Cl-].Cl[Zn]Cl	Brilliant Cresyl Blue	C17H20Cl3N3OZn	['Coloring Agents']	['D27.720.233']
122307	C(C1=C(C(=C(C(=C1F)F)F)F)F)ON.Cl	Florox Reagent	C7H5ClF5NO	['Indicators and Reagents']	['D27.720.470.410']
53445874	CC1=CC=CC=C1N2[NH2+]C(=NN2C3=CC=CC=C3C)C#N.[Cl-]	5-cyano-2,3-ditolyltetrazolium	C16H16ClN5	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
17548	NN.Cl.Cl	hydrazine	Cl2H6N2	['Carcinogens']	['D27.888.569.100']
4420	COP(=O)(OC)OC(C(Cl)(Cl)Br)Br	Naled	C4H7Br2Cl2O4P	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
8752	C1CCC(CC1)NS(=O)(=O)[O-].C1CCC(CC1)NS(=O)(=O)[O-].[Ca+2]	Cyclamates	C12H24CaN2O6S2	['Sweetening Agents']	['D27.720.364.609;D27.720.888;G07.203.300.512.400.700;J02.500.512.400.700']
76083	CN(C)C1=CC=CC=C1N	dimethyl-4-phenylenediamine	C8H12N2	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
77880	C[N+](C)(C)C1=CC=CC=C1.Br[Br-]Br	phenyltrimethylammonium	C9H14Br3N	['Indicators and Reagents']	['D27.720.470.410']
3776	CC(C)O	2-Propanol	C3H8O	['Solvents']	['D27.720.844']
23675457	CCCC(=CCC)C(=O)[O-].[Na+]	2-propyl-2-pentenoic acid	C8H13NaO2	['Teratogens']	['D27.888.569.864']
165872	CCCC[N+](CCCC)(CCCC)CCCC.[C-]#N	tetrabutylammonium	C17H36N2	['Detergents']	['D27.720.877.265;J01.516.381']
159261	OS(=O)(=O)SSS(=O)(=O)O.[Na+].[Na+]	Tetrathionic Acid	H2Na2O6S4+2	['Indicators and Reagents']	['D27.720.470.410']
170300	CC1=NC2=C(C=CC3=C2N=C(C=C3C4=CC=C(C=C4)S(=O)(=O)O)C)C(=C1)C5=CC=C(C=C5)S(=O)(=O)O	bathocuproine sulfonate	C26H20N2O6S2	['Indicators and Reagents']	['D27.720.470.410']
3035201	C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C=[N+]=[N-]	9-diazomethylanthracene	C15H10N2	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
6433519	C(C=CCl)Cl.C(C=CCl)Cl	Di-trapex	C6H8Cl4	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
104753	C1CN2C(=N)N(C(C3C2(C1(O)O)N=C(N3)N)COC(=O)N)O	neosaxitoxin	C10H17N7O5	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
73417192	C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O.C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O	Thalidomide	C26H20N4O8	['Teratogens']	['D27.888.569.864']
6338	C=CCl	Vinyl Chloride	C2H3Cl	['Carcinogens']	['D27.888.569.100']
50516	CC(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)NC3=C(C=C(C=C3)C(F)(F)F)Cl	fluvalinate	C26H22ClF3N2O3	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
26927	CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1	phoxim	C12H15N2O3PS	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
5351360	CN(C)CCCN1C2=C3C(=C4C=C(C=CC4=NC3=C(C=C2)[N+](=O)[O-])OC)N1	NSC 366140	C19H21N5O3	['Intercalating Agents']	['D27.720.470.410.360']
122271	C1=CC(=CC=C1N)OP(=O)(O)O	4-aminophenol	C6H8NO4P	['Mutagens']	['D27.888.569.468']
9909408	CC(=O)[O-].C1=CC=C(C=C1)[Sn+](C2=CC=CC=C2)C3=CC=CC=C3	phentin acetate	C20H18O2Sn	['Fungicides, Industrial', 'Teratogens']	['D27.888.569.864', 'D27.720.031.700.288;D27.888.723.288']
3034368	C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2]	mancozeb	C8H12MnN4S8Zn	['Fungicides, Industrial']	['D27.720.031.700.288;D27.888.723.288']
23691965	CCCCCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+]	alkylbenzyl sulfonic acid	C18H29NaO3S	['Surface-Active Agents']	['D27.720.877']
76848883	CCN1C2=C(C=C(C=C2)S(=O)(=O)[O-])SC1=NN=C3N(C4=C(S3)C=C(C=C4)S(=O)(=O)[O-])CC.[NH3+]N.[NH3+]N	2,2'-azino-di-(3-ethylbenzothiazoline)-6-sulfonic acid	C18H26N8O6S4	['Indicators and Reagents']	['D27.720.470.410']
6450460	CC1CCC2(CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)OC1	avermectin	C44H66O14	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
16886	C1C(C(OC1N2C=NC(=NC2=O)N)CO)O	decitabine	C8H12N4O4	['Teratogens']	['D27.888.569.864']
56841669	CCC(C)C1C(=O)NC2CSSCC(C(=O)NC(C(=O)NC(CSSCC3C(=O)NC4CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(CSSCC(C(=O)N1)NC(=O)CNC(=O)C(NC(=O)CNC(=O)C(NC4=O)CCCNC(=N)N)CCCNC(=N)N)C(=O)NC(C(=O)NC(C(=O)NCC(=O)NCC(=O)NC(C(=O)N5CCCC5C(=O)N3)C(C)O)CC6=CNC7=CC=CC=C76)CCCCN)CCCNC(=N)N)CC8=CC=C(C=C8)O)CC(=O)O)CCCCN)C)C(C)CC)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CCCCN)N)C(=O)NC(CCCCN)C(=O)N9CCCC9C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(CCSC)C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C)C(=O)O)CCC(=O)O)NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC2=O)CO)C(C)CC)CCSC)C(C)O)CC(=O)N	omega-Agatoxin IVA	C217H360N68O60S10	['Neurotoxins']	['D27.888.569.504']
33775	CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl	norflurazone	C12H9ClF3N3O	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
66684	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)[N+]#N)OC)[N+]#N.[Cl-].[Cl-]	diamidino compound 253-50	C14H12Cl2N4O2	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
6849	C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-]	1-nitronaphthalene	C10H7NO2	['Carcinogens']	['D27.888.569.100']
76960471	C1C(O1)C2=CC=CC=C2.C1C(O1)C2=CC=CC=C2	styrene oxide	C16H16O2	['Mutagens', 'Carcinogens']	['D27.888.569.468', 'D27.888.569.100']
180	CC(=O)C	Acetone	C3H6O	['Solvents']	['D27.720.844']
3032792	CCOC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OCC	Thiophanate	C14H18N4O4S2	['Fungicides, Industrial']	['D27.720.031.700.288;D27.888.723.288']
3423265	CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]	Sodium Dodecyl Sulfate	C12H25NaO4S	['Surface-Active Agents']	['D27.720.877']
2151	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N	Ampyrone	C11H13N3O	['Indicators and Reagents']	['D27.720.470.410']
9282	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)[N+]3=NC(=NN3C4=CC=C(C=C4)[N+](=O)[O-])C5=CC=CC=C5)OC)[N+]6=NC(=NN6C7=CC=C(C=C7)[N+](=O)[O-])C8=CC=CC=C8	Nitroblue Tetrazolium	C40H30N10O6+2	['Indicators and Reagents']	['D27.720.470.410']
41428	C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl	triclopyr	C7H4Cl3NO3	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
93861	C1CC(=O)N(C1=O)OC(=O)C2=CC(=CC=C2)N3C(=O)C=CC3=O	3-maleimidobenzoyl N-hydroxysuccinimide	C15H10N2O6	['Indicators and Reagents']	['D27.720.470.410']
92043441	C[N+]1=CC=CC2=C1C3=NC4=NC(=NC5=NC(=NC6=C7C=CC=[N+](C7=C(N6)N=C2N3)C)C8=C5C=CC=[N+]8C)C9=C4C=CC=[N+]9C.COS(=O)(=O)[O-].COS(=O)(=O)[O-].COS(=O)(=O)[O-].COS(=O)(=O)[O-].[Cu]	copper phthalocyanine	C36H38CuN12O16S4	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
4115	COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl	Methoxychlor	C16H15Cl3O2	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
76955878	COP(=O)(OC)OC(=CBr)C1=C(C=C(C=C1)Cl)Cl.COP(=O)(OC)OC(=CBr)C1=C(C=C(C=C1)Cl)Cl	methylbromfenvinphos	C20H20Br2Cl4O8P2	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
9284	C1=CC=C(C=C1)C2=NN([N+](=N2)C3=CC=CC=C3)C4=CC=CC=C4	triphenyltetrazolium	C19H15N4+	['Coloring Agents']	['D27.720.233']
8978	C1=CC=C2C(=C1)C3=NC4=NC(=NC5=NC(=NC6=NC(=NC2=N3)C7=CC=CC=C76)C8=CC=CC=C85)C9=CC=CC=C94.[Cu]	copper phthalocyanine	C32H16CuN8	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
3259	C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)I)O)I)I)O)I	Erythrosine	C20H8I4O5	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
27919	C1CC(N(C1)N=O)C2=CN=CC=C2	N'-nitrosonornicotine	C9H11N3O	['Carcinogens']	['D27.888.569.100']
105000	CC(C)C1C(=O)NC(CC2=CNC3=C2C(=CC=C3)N1C)CO	indolactam V	C17H23N3O2	['Carcinogens']	['D27.888.569.100']
4169	CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C	metolachlor	C15H22ClNO2	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
121826	C1=C(C2=NON=C2C(=C1)S(=O)(=O)O)F	7-fluorobenzo-2-oxa-1,3-diazole-4-sulfonate	C6H3FN2O4S	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
8934	[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4	Tetraphenylborate	C24H20B-	['Indicators and Reagents']	['D27.720.470.410']
107640	CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C	methyllycaconitine	C37H50N2O10	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
123756	CNC1=CC=CC=C1C(=O)OC2C(OC(C2O)N3C=NC4=C3N=CN=C4N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O	3'-O-(N-methylanthraniloyl) ATP	C18H23N6O14P3	['Affinity Labels', 'Fluorescent Dyes']	['D27.720.470.410.080', 'D27.720.233.348;D27.720.470.410.505.500']
133128	C1=CC(=CC=C1C(=O)OCC2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)O)S(=O)(=O)F.Cl	5'-(4-fluorosulfonylbenzoyl)adenosine	C17H17ClFN5O7S	['Affinity Labels']	['D27.720.470.410.080']
24181126	C1=CC=C(C(=C1)C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)O)C(=O)O.[Na+]	Fluorescein	C20H12NaO5+	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
6443028	CCCCC(C)C(=O)OC1C(C(OC2(C1O)CC3CC(O2)CC=C(CC(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)C)CC)C	milbemycin	C39H58O10	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
23687442	NS(=O)(=O)[O-].[K+]	sulfamic acid	H2KNO3S	['Indicators and Reagents', 'Herbicides']	['D27.720.470.410', 'D27.720.031.700.366;D27.888.723.366']
65043	C1=CC2=C(C=C1N)SC3=CC(=[NH2+])C=CC3=N2.[Cl-]	thionine	C12H10ClN3S	['Coloring Agents']	['D27.720.233']
799	C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)(O)O)O)O	indoleglycerol phosphate	C11H14NO6P	['Indicators and Reagents']	['D27.720.470.410']
71485	C(C1C(C(C(C(O1)OC2(C(C(C(O2)CCl)O)O)CCl)O)O)Cl)O	trichlorosucrose	C12H19Cl3O8	['Sweetening Agents']	['D27.720.364.609;D27.720.888;G07.203.300.512.400.700;J02.500.512.400.700']
62610	C1=CC=C2C(=C1)C(=NS2(=O)=O)[O-].C1=CC=C2C(=C1)C(=NS2(=O)=O)[O-].[Ca+2]	Saccharin	C14H8CaN2O6S2	['Sweetening Agents']	['D27.720.364.609;D27.720.888;G07.203.300.512.400.700;J02.500.512.400.700']
17977687	C[N+](C)(C)C1=CC=CC=C1.C[N+](C)(C)C1=CC=CC=C1.C[N+](C)(C)C1=CC=CC=C1.[Br-].[Br-].[Br-]	phenyltrimethylammonium	C27H42Br3N3	['Indicators and Reagents']	['D27.720.470.410']
6294	C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl	Dichlorodiphenyldichloroethane	C14H10Cl4	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
122333	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C(C(C)C)N	Val-Leu-Arg-p-nitroanilide	C23H38N8O5	['Chromogenic Compounds']	['D27.720.233.174;D27.720.470.410.200']
24402	[NH4+].OP(=O)(O)[O-]	ammonium phosphate	H6NO4P	['Food Additives']	['D27.720.368;G07.203.300.512;J02.500.512']
92032775	C1CNC(C2=C1C3=C(N2)C=CC(=C3)O)CCCN=C(N)N	6-hydroxytrypargine	C15H21N5O	['Neurotoxins']	['D27.888.569.504']
119339	CC(=O)NC1C(C(C(OC1OC2C(OC(C(C2O)NC(=O)C)OC3C(C4C(C3O)N=C(O4)N(C)C)CO)CO)CO)O)O	allosamidin	C25H42N4O14	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
5284484	C(CNC(=S)[S-])NC(=S)[S-].[Zn+2]	Zineb	C4H6N2S4Zn	['Fungicides, Industrial']	['D27.720.031.700.288;D27.888.723.288']
65279	C[Si](C)(C)N(C(=O)C(F)(F)F)[Si](C)(C)C	N,N-bis(trimethylsilyl)-2,2,2-trifluoroacetamide	C8H18F3NOSi2	['Indicators and Reagents']	['D27.720.470.410']
24180972	CC(CCCN(CCCl)CCCl)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.Cl	Quinacrine Mustard	C23H29Cl4N3O	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
8534	C1=CC=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)O)O)S(=O)(=O)O	Alizarin Red S	C14H8O7S	['Coloring Agents']	['D27.720.233']
6603693	CC(=O)OC1=CC2=C(C=C1)C3(C4=C(O2)C=C(C=C4)OC(=O)C)C5=CC(=C(C=C5C(=O)O3)N)N	4,5-diaminofluorescein diacetate	C24H18N2O7	['Indicators and Reagents']	['D27.720.470.410']
5988	C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O	Sucrose	C12H22O11	['Sweetening Agents']	['D27.720.364.609;D27.720.888;G07.203.300.512.400.700;J02.500.512.400.700']
28240	COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)[NH2+]CCC[NH2+]CCCl.[Cl-].[Cl-]	acridine half-mustard	C19H23Cl4N3O	['Mutagens']	['D27.888.569.468']
92009154	[H+].CC1=CC(=C(C2=CC=C(C=C2)N)C3=CC(=C(C=C3)N)C)C=CC1=N.[Cl-]	carbol-fuchsin solution	C21H22ClN3	['Coloring Agents']	['D27.720.233']
25750	CCN(CC)C(=O)C(=C(C)OP(=O)(OC)OC)Cl	Phosphamidon	C10H19ClNO5P	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
84703	CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-]	zwittergent 3-12	C17H37NO3S	['Detergents']	['D27.720.877.265;J01.516.381']
21583979	C1=CC=C2C(=C1)C(=O)NS2(=O)=O.[Na+]	Saccharin	C7H5NNaO3S+	['Sweetening Agents']	['D27.720.364.609;D27.720.888;G07.203.300.512.400.700;J02.500.512.400.700']
61364	CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC(=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)O)C=C3C)C5=CC=C(C=C5)NC6=CC=C(C=C6)OCC)C	coomassie Brilliant Blue	C47H50N3O7S2+	['Indicators and Reagents']	['D27.720.470.410']
42163	CCN(CC)CC.C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl	triclopyr	C13H19Cl3N2O3	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
6212	C(Cl)(Cl)Cl	Chloroform	CHCl3	['Solvents']	['D27.720.844']
6912	C(C(C(C(CO)O)O)O)O	Xylitol	C5H12O5	['Sweetening Agents']	['D27.720.364.609;D27.720.888;G07.203.300.512.400.700;J02.500.512.400.700']
27663	C[N+](C)(C)C1=CC=CC=C1.[Br-]	phenyltrimethylammonium	C9H14BrN	['Indicators and Reagents']	['D27.720.470.410']
76963308	C1C2C(CO[S+](O1)[O-])C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl.C1C2C(CO[S+](O1)[O-])C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl	Endosulfan	C18H12Cl12O6S2	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
6531516	C1=CC=C2C(=C1)C3=NC4=C5C=CC=CC5=C([N-]4)N=C6C7=CC=CC=C7C(=N6)N=C8C9=CC=CC=C9C(=N8)N=C2[N-]3.[Cu+2]	copper phthalocyanine	C32H16CuN8	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
121825	C1=C(C2=NON=C2C(=C1)S(=O)(=O)O)F.N	7-fluorobenzo-2-oxa-1,3-diazole-4-sulfonate	C6H6FN3O4S	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
6144	C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+]	Edetic Acid	C10H12N2Na4O8	['Food Additives']	['D27.720.368;G07.203.300.512;J02.500.512']
2181	C1CCNC(C1)C2=CN=CC=C2	Anabasine	C10H14N2	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
78582561	C1=CC=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)O)[O-])S(=O)(=O)O.[Na+]	Alizarin Red S	C14H7NaO7S	['Coloring Agents']	['D27.720.233']
115296	C1C2C(C(C(O2)N3C4=C(C(=NC=N4)N)N=C3N=[N+]=[N-])O)OP(=O)(O1)O	8-azidoadenosine-3',5'-monophosphate	C10H11N8O6P	['Affinity Labels']	['D27.720.470.410.080']
25948	CC1=CC=CC=C1C2=CC(=C(C=C2)N)C	2',3-dimethyl-4-aminobiphenyl	C14H15N	['Carcinogens']	['D27.888.569.100']
162375	[Zn+2].[I-].[I-].[I-].[I-].[I-].[I-].[Os+4]	osmium zinc iodide	I6OsZn	['Coloring Agents']	['D27.720.233']
24460	[O-][Cr](=O)(=O)[O-].[Pb+2]	lead chromate	CrO4Pb	['Coloring Agents']	['D27.720.233']
122242	CCN=C=NCCC[N+](C)(C)C.[I-]	1-ethyl-3-(3-(dimethylamino)propyl)carbodiimide methiodide	C9H20IN3	['Cross-Linking Reagents']	['D27.720.470.410.210']
6398587	C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt+4]	Carboplatin	C6H14N2O4Pt+4	['Cross-Linking Reagents']	['D27.720.470.410.210']
61215	COCCOC1=C(C(=O)C(=C(C1=O)N2CC2)OCCOC)N3CC3	2,5-bis(1-aziridinyl)-3,6-bis(2-methoxyethoxy)-4-benzoquinone	C16H22N2O6	['Mutagens']	['D27.888.569.468']
49971	CC1=CC=CN2C1=NC3=C2N=C(C=C3)N	2-amino-6-methyldipyrido(1,2-a-3',2'-d)imidazole	C11H10N4	['Mutagens']	['D27.888.569.468']
65357	[N+](=O)([O-])OO	peroxynitric acid	HNO4	['Oxidants']	['D27.720.642;D27.888.569.540']
5704	COC1=CC(=C(C=C1N2N=C(N=[N+]2C3=CC(=C(C=C3OC)[N+](=O)[O-])S(=O)(=O)O)C(=O)NC4=CC=CC=C4)S(=O)(=O)[O-])[N+](=O)[O-]	2,3-bis(2-methoxy-4-nitro-5-sulfophenyl)-5-((phenylamino)carbonyl)-2H-tetrazolium hydroxide	C22H17N7O13S2	['Indicators and Reagents']	['D27.720.470.410']
2179	COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42	Amsacrine	C21H19N3O3S	['Intercalating Agents']	['D27.720.470.410.360']
46905313	C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3NC4=CC(=C(C=C4)NC5=NC(=NC(=N5)NC6=CC=C(C=C6)S(=O)(=O)O)Cl)S(=O)(=O)O)S(=O)(=O)O)N.C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3NC4=CC(=C(C=C4)NC5=NC(=NC(=N5)NC6=CC(=CC=C6)S(=O)(=O)O)Cl)S(=O)(=O)O)S(=O)(=O)O)N	Cibacron Blue F 3GA	C58H40Cl2N14O22S6	['Coloring Agents']	['D27.720.233']
9566058	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)O)S(=O)(=O)O)N)C)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)O)S(=O)(=O)O)N	Evans Blue	C34H28N6O14S4	['Coloring Agents']	['D27.720.233']
5345	C1=CC(=C(C=C1C2(C3=C(C(=C(C(=C3Br)Br)Br)Br)C(=O)O2)C4=CC(=C(C=C4)O)S(=O)(=O)O)S(=O)(=O)O)O	Sulfobromophthalein	C20H10Br4O10S2	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
30709	COP(=S)(C1=CC=CC=C1)OC2=CC(=C(C=C2Cl)Br)Cl	Leptophos	C13H10BrCl2O2PS	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
6364532	C1=CC(=CC=C1N=NC2=CC(=C(C=C2)NN=C3C4=C(C=C(C=C4)S(=O)(=O)[O-])C=C(C3=O)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+]	ponceau S	C22H12N4Na4O13S4	['Coloring Agents']	['D27.720.233']
123663	C1CC(=O)N(C1=O)OC(=O)CCC(=O)OCCOC(=O)CCC(=O)ON2C(=O)CCC2=O	ethylene glycolylbis(succinimidyl succinate)	C18H20N2O12	['Affinity Labels', 'Cross-Linking Reagents']	['D27.720.470.410.210', 'D27.720.470.410.080']
20841696	CC[N+](=C1C=CC2=NC3=C(C=C(C(=C3)C)N)OC2=C1)CC.CC[N+](=C1C=CC2=NC3=C(C=C(C(=C3)C)N)OC2=C1)CC.Cl[Zn-2](Cl)(Cl)Cl	Brilliant Cresyl Blue	C34H40Cl4N6O2Zn	['Coloring Agents']	['D27.720.233']
50153	CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C	cyfluthrin	C22H18Cl2FNO3	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
6542	CCN(CC)CCSP(=O)(OCC)OCC	amiton	C10H24NO3PS	['Neurotoxins']	['D27.888.569.504']
68330	C1=CC=C(C=C1)N.Br	aniline	C6H8BrN	['Carcinogens']	['D27.888.569.100']
44263853	CC(=O)OCC1C(C(C(C(O1)OC2C(OC(C(C2OC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC3C(C(C(C(O3)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	cellulose triacetate	C40H54O27	['Indicators and Reagents']	['D27.720.470.410']
26106	C1=CN(C(=N1)[N+](=O)[O-])CC(CO)O	desmethylmisonidazole	C6H9N3O4	['Mutagens']	['D27.888.569.468']
123954	N.OP(=O)(O)O	ammonium phosphate	H6NO4P	['Food Additives']	['D27.720.368;G07.203.300.512;J02.500.512']
3033883	COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC.C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2]	dimethyl 4,4'-o-phenylene bis (3-thioallophanate) with carbamic acid, ethylene bis (dithio)-mangenese zinc complex.	C20H26MnN8O4S10Zn	['Fungicides, Industrial']	['D27.720.031.700.288;D27.888.723.288']
81743	CCCCCCCCCCCC(=O)OC1=CC2=C(C=C1)C3(C4=C(O2)C=C(C=C4)OC(=O)CCCCCCCCCCC)C5=CC=CC=C5C(=O)O3	fluorescein dilaurate	C44H56O7	['Indicators and Reagents']	['D27.720.470.410']
84698	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NN=C3C(=CC4=C(C3=O)C(=O)C(=NNC5=C(N(N(C5=O)C6=CC=CC=C6)C)C)C(=C4)S(=O)(=O)O)S(=O)(=O)O	antipyrylazo III	C32H28N8O10S2	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
2737780	C1=C(C2=NON=C2C(=C1)S(=O)(=O)[O-])F.[NH4+]	7-fluorobenzo-2-oxa-1,3-diazole-4-sulfonate	C6H6FN3O4S	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
6437371	CCCCCCCCC=CCCCCCCCC(=O)OCC(C[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1,2-dioleoyloxy-3-(trimethylammonium)propane	C42H80NO4+	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
39965	CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C	hexazinone	C12H20N4O2	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
3856851	C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-]	Rose Bengal	C20H2Cl4I4O5-2	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
