Cid	Smiles	Name	Formula	Terms	TreeIds
24721356	CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O.Cl	Vancomycin	C66H76Cl3N9O24	['Therapeutic Uses']	['D27.505.954']
3394	CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O	Flurbiprofen	C15H13FO2	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
53000	C1=CC(=CC=C1C(=O)O)OCCN2C=CN=C2.Cl	dazoxiben	C12H13ClN2O3	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
134483	CCN(CC)CC(C)C(C)OC(=O)C1=CC=C(C=C1)OCC(C)C.Cl	ganglerone	C20H34ClNO3	['Physiological Effects of Drugs']	['D27.505.696']
172465	C1CCN(CC1)CCN2C3=CC=CC=C3OCOC4=C2C=C(C=C4)Cl.Cl	2-chloro-12-(2-piperidinoethyl)dibenzo(d,g)-1,3,6-dioxazocine	C20H24Cl2N2O2	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
2881	C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)[O-])O)C(=O)C=C(O2)C(=O)[O-]	Cromolyn Sodium	C23H14O11-2	['Therapeutic Uses']	['D27.505.954']
35734	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)NC2C(C(C(OC2O)CO)O)O)I)N(C)C(=O)C)I	Metrizamide	C18H22I3N3O8	['Diagnostic Uses of Chemicals']	['D27.505.259']
24436	[O-]S(=O)(=O)[O-].[Na+].[Na+]	sodium sulfate	Na2O4S	['Therapeutic Uses']	['D27.505.954']
443990	CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	alfacalcidol	C27H44O2	['Physiological Effects of Drugs']	['D27.505.696']
76959328	CN1CCN(CC1)C(=O)OC2C3=C(C(=O)N2C4=NC5=C(C=C4)C=CC(=N5)Cl)SCCS3.CN1CCN(CC1)C(=O)OC2C3=C(C(=O)N2C4=NC5=C(C=C4)C=CC(=N5)Cl)SCCS3	suriclone	C40H40Cl2N10O6S4	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
32943	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N.OS(=O)(=O)O	Kanamycin	C18H38N4O15S	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
151165	CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NC(=O)NN3)C4=CC=C(C=C4)F	aprepitant	C23H21F7N4O3	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
4194514	C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)[O-].[Na+]	Risedronate Sodium	C7H10NNaO7P2	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.696', 'D27.505.519']
2735111	CCCCCCCCCCCCCCCC(=O)[O-].[Na+]	Palmitic Acid	C16H31NaO2	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
38853	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N	Methyldopa	C10H13NO4	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
637511	C1=CC=C(C=C1)C=CC=O	cinnamic aldehyde	C9H8O	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
5775	CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O	Phentolamine	C17H19N3O	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
5282192	C1=C(C(=O)NC(=O)N1C2C(C(C(O2)CO)O)O)C=CBr	sorivudine	C11H13BrN2O6	['Therapeutic Uses']	['D27.505.954']
25774	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	Arabinofuranosylcytosine Triphosphate	C9H16N3O14P3	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
84046	CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCCNCCCCN)O	bleomycetin	C57H89N19O21S2	['Therapeutic Uses']	['D27.505.954']
102426994	C1CC(C(=O)N(C1)O)NC(=O)C(CO)NC(=O)CNC(=O)C2CCN=C(N2)C(C(C(=O)O)O)NC(=O)C(CCCN)NC(=O)C(CC(=O)O)NC(=O)C3CCNC4N3C5=CC(=C(C=C5C=C4NC(=O)CCC(=O)N)O)O	pyoverdin	C44H62N14O18	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
47471	C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl.[N+](=O)(O)[O-]	butoconazole	C19H18Cl3N3O3S	['Therapeutic Uses']	['D27.505.954']
11957693	COC1=CC=C(C=C1)CCCOC2=C(C=CC(=C2)CCN3C=CN=C3)OC.Cl	1-(2-(3-(4-methoxyphenyl)propoxy)-4-methoxyphenylethyl)-1H-imidazole	C22H27ClN2O3	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
15165	CC(C12CC3CC(C1)CC(C3)C2)N.Cl	Rimantadine	C12H22ClN	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
9980241	CC(=O)OCC(=O)C1(C(=C)CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)O	fluprednidene acetate	C24H29FO6	['Physiological Effects of Drugs']	['D27.505.696']
76967359	CC(C)C(CCCNCCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.CC(C)C(CCCNCCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC	norverapamil	C52H72N4O8	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
27287	CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C)CCC(=O)[O-])CCC(=O)[O-].[Zn+2]	zinc protoporphyrin	C34H30N4O4Zn-2	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
9548877	CCCCCC=CC=CC(CCCCCCCC(=O)O)OO	9-hydroperoxy-11,12-octadecadienoic acid	C18H32O4	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
54683689	CC1=C2C(=C(C(=C1C)OP(=O)(O)OC3=C(C(OC3=O)C(CO)O)O)C)CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C.[K+]	potassium ascorbyl tocopheryl phosphate	C35H57KO10P+	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
55445	CCCN1CCCC(C1)C2=CC(=CC=C2)O	preclamol	C14H21NO	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
2905	CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O	Cyclopentolate	C17H25NO3	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
656829	CC1CN(CCN1)C2=C(C(=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)C)F.Cl	grepafloxacin	C19H23ClFN3O3	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
2320	CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOP(=O)(O)O)SC(=O)C2=CC=CC=C2)C	benphothiamine	C19H23N4O6PS	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
56841897	CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(N(C1=O)C)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)C=CC(=CC(C)C(CC2=CC=CC=C2)O)C	microcystin	C49H74N10O12	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
25077533	CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8.CC(=O)O	deslorelin	C66H87N17O14	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
47419	CC(OC(=O)C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CC=CO3)COC(=O)N	cefuroxime axetil	C20H22N4O10S	['Therapeutic Uses']	['D27.505.954']
3032492	COC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)[N+](=O)[O-])C3=CC=C(C=C3)OCCN4CCCC4.C(C(=O)O)C(CC(=O)O)(C(=O)O)O	Nitromifene	C33H36N2O11	['Physiological Effects of Drugs']	['D27.505.696']
4636601	C(CN)C(O)(P(=O)(O)[O-])P(=O)(O)[O-]	pamidronate	C3H9NO7P2-2	['Physiological Effects of Drugs']	['D27.505.696']
44134658	C=C1C(C(C(O1)ON2C=NC3=C2N=CN=C3N)O)O	angustmycin A	C10H11N5O4	['Therapeutic Uses']	['D27.505.954']
10800	CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-]	4,6-dinitro-o-cresol	C7H6N2O5	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
3033538	CC1=CC=CC=C1N2CCN(CC2)CCC3=NN=C4N3CCCC4	dapiprazole	C19H27N5	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
5877	CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)C)O	methylprednisolone acetate	C24H32O6	['Therapeutic Uses']	['D27.505.954']
5458825	C(CCN=C(N)N)CC(CC(=O)NC(C(=O)NCCCCNCCC[NH3+])O)O.[Cl-]	spergualin	C17H38ClN7O4	['Therapeutic Uses']	['D27.505.954']
2537	CC1(C2CCC1(C(=O)C2)C)C	Camphor	C10H16O	['Therapeutic Uses']	['D27.505.954']
16726	C1(=O)NC(=O)N(C(=O)N1Cl)Cl	troclosene	C3HCl2N3O3	['Therapeutic Uses']	['D27.505.954']
159729	CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CC5C(CC6=CNC7=CC=CC5=C67)N(C4)C)O.CS(=O)(=O)O	Dihydroergocryptine	C33H47N5O8S	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
89468	CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)OC)C)C	gamma-oryzanol	C40H58O4	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
34040	CN1CC(CC2(C1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br	Nicergoline	C24H26BrN3O3	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
14387726	C1=CC(=C[NH+]=C1)O	3-hydroxypyridine	C5H6NO+	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
107881	CCCCCC1CCCC2(N1)CCCC(C2CCCC)O	perhydrohistrionicotoxin	C19H37NO	['Physiological Effects of Drugs']	['D27.505.696']
5214	C1=CN=C(N=C1)[NH2+]S(=[OH+])(=O)C2=CC=C(C=C2)N.[Ag+]	Silver Sulfadiazine	C10H12AgN4O2S+3	['Therapeutic Uses']	['D27.505.954']
72429	CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C	leupeptin	C20H38N6O4	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
23664882	CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3N)NCCC4=CC=C(C=C4)CCC(=O)[O-])O)O.[Na+]	2-(4-(2-carboxyethyl)phenethylamino)-5'-N-ethylcarboxamidoadenosine	C23H28N7NaO6	['Therapeutic Uses']	['D27.505.954']
65957	CC1COC2=C3N1C=C(C(=O)C3=CC(=C2C4(CC4)N)F)C(=O)O	pazufloxacin	C16H15FN2O4	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
72007	CC(C1C(C(=O)NC1=O)CCC(C(CCC(CC(=O)[O-])C(=O)N)C(=O)[O-])C(=O)N)C2=CC=CC=C2.[NH4+].[NH4+]	carboxyimamidate	C24H37N5O8	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
54360	CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl.Cl	azelastine	C22H25Cl2N3O	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.696', 'D27.505.519']
70881	CCC1=CC2=CC(=C(C=C2C(=N1)CC3=CC=CC=C3)OC)OC.Cl	moxaverine	C20H22ClNO2	['Physiological Effects of Drugs']	['D27.505.696']
61635	[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ga+3]	gallium nitrate	GaN3O9	['Therapeutic Uses']	['D27.505.954']
76972811	CCN(CC)CCNC(C1=CC=CC=C1)C(=O)OCCC(C)C.CCN(CC)CCNC(C1=CC=CC=C1)C(=O)OCCC(C)C	camylofine	C38H64N4O4	['Physiological Effects of Drugs']	['D27.505.696']
54685524	CCOC(=O)C(C1=C(C2=CC=CC=C2OC1=O)O)C3=C(C4=CC=CC=C4OC3=O)O	Ethyl Biscoumacetate	C22H16O8	['Therapeutic Uses']	['D27.505.954']
4944	CC(C)OC1=CC=CC=C1OC(=O)NC	Propoxur	C11H15NO3	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
450503	C(C1C(C(C(C(O1)O)F)O)O)O	Fluorodeoxyglucose F18	C6H11FO5	['Diagnostic Uses of Chemicals', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.259']
287180	CCN1C=C(C(=O)C2=C1C=C(C=C2)C3=CC=NC=C3)C(=O)O	rosoxacin	C17H14N2O3	['Therapeutic Uses']	['D27.505.954']
9911502	CC(C(=O)N1CCOCC1)N2CCC(C2=O)NS(=O)(=O)C=CC3=CC=C(S3)Cl	2-(5-chlorothien-2-yl)-N-(1-(1-methyl-2-(morpholin-4-yl)-2-oxoethyl)-2-oxopyrrolidin-3-yl)ethenesulfonamide	C17H22ClN3O5S2	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
46927988	C1CNCC=C1C2=CNC3=C2NC(=O)C=C3.Cl.Cl	3-(1,2,5,6-tetrahydropyrid-4-yl)pyrrolo(3,2-b)pyrid-5-one	C12H15Cl2N3O	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
21917306	[Li+].C(=O)(O)O	Lithium Carbonate	CH2LiO3+	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
23681230	CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C([N-]2)C=CC(=C3)OC.O.[Na+]	Omeprazole	C17H20N3NaO4S	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
3213	CC1=C2C(=C(C3=C1C=CN=C3)C)C4=CC=CC=C4N2	ellipticine	C17H14N2	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
30951	C=CCOC1=C(C=C(C=C1)CC(=O)O)Cl	alclofenac	C11H11ClO3	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
53232	CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	Lovastatin	C24H36O5	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
15897	CC(CC1=CC(=CC=C1)C(F)(F)F)N	Norfenfluramine	C10H12F3N	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
101917948	CCCCC1C(=NC(C(=NC(C(=NC(C(=NC2C(=NC(C(=NC(C(=NC(C(=NC(CSSC(C(C(=NC(C(=NC(CSSC2(C)C)C(=NC(C(=NC(C(=NC(C(=N1)O)CCSC)O)CC(=O)O)O)CCCCN)O)O)CO)O)N)(C)C)C(=NC(CC3=CN=CN3)C(=NC(CCC(=N)O)C(=NC(CC(C)C)C(=NC(C(C)C)C(=NC(C(C)CC)C(=NC(CC4=CNC5=CC=CC=C54)C(=O)O)O)O)O)O)O)O)O)CC6=CC=CC=C6)O)CC7=CC=C(C=C7)O)O)CC(C)C)O)O)CCC(=O)O)O)CCC(=O)O)O)CC(=O)O)O	BMS 184697	C117H172N26O33S5	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
3618	C1C(N(CC2=CC=CC=C21)S(=O)(=O)C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)O	2-(biphenyl-4-ylsulfonyl)-1,2,3,4-tetrahydroisoquinolin-3-carboxylic acid	C22H19NO4S	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
11606	CC(=O)OCN=[N+](C)[O-]	Methylazoxymethanol Acetate	C4H8N2O3	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
121918	C1C(C2=C(C=C(C=C2NC1C(=O)O)Cl)Cl)NC(=O)NC3=CC=CC=C3	4-trans-2-carboxy-5,7-dichloro-4-phenylaminocarbonylamino-1,2,3,4-tetrahydroquinoline	C17H15Cl2N3O3	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
10099811	CCC1=C(C(N(C(=O)N1)C(=O)NCCCN2CCC(CC2)(C3=CC=CC=C3)C(=O)OC)C4=CC(=C(C=C4)F)F)C(=O)N	SNAP 6201	C30H35F2N5O5	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
1997	CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)OC(=O)C)O	Acetyldigitoxins	C43H66O14	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
194975	CCN1CCCC2=C1C(=CC=C2)CS(=O)C3=NC4=CC=CC=C4N3	8-((2-benzimidazolyl)sulfinylmethyl)-1-ethyl-1,2,3,4-tetrahydroquinoline	C19H21N3OS	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
21460314	C1CN(CCN1CCCCNC(=O)C2=CC3=C(C=C2)C4=CC=CC=C43)C5=C(C(=CC=C5)Cl)Cl	NGB 2849	C27H27Cl2N3O	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
2519	CN1C=NC2=C1C(=O)N(C(=O)N2C)C	Caffeine	C8H10N4O2	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
68740552	[H+].[H+].C1CC(CCC1CNCC2=CC=CC=C2Cl)CNCC3=CC=CC=C3Cl.[Cl-].[Cl-]	trans-1,4-Bis(2-chlorobenzaminomethyl)cyclohexane Dihydrochloride	C22H30Cl4N2	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
3086599	CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3N)NCCC4=CC=C(C=C4)CCC(=O)O)O)O	2-(4-(2-carboxyethyl)phenethylamino)-5'-N-ethylcarboxamidoadenosine	C23H29N7O6	['Therapeutic Uses']	['D27.505.954']
65340	C1=CC(=C(C=C1CCN)O)O.Cl	Dopamine	C8H12ClNO2	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
23690430	C12=C(NC(=O)NC1=O)N=C(N2)[O-].[Na+]	Uric Acid	C5H3N4NaO3	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
171758	CC1(C(N2C(S1)C(C2=O)(NC(=O)C(C3=CSC=C3)C(=O)O)OC)C(=O)O)C	temocillin	C16H18N2O7S2	['Therapeutic Uses']	['D27.505.954']
20279	C1C(C(OC1N2C=NC3=C2N=C(N=C3N)Cl)CO)O	Cladribine	C10H12ClN5O3	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
104817	CC1=C(C(=NC=C1COP(=O)([O-])[O-])C)O	Vitamin B 6	C8H10NO5P-2	['Physiological Effects of Drugs']	['D27.505.696']
9293	C1CCN2CC3CC(C2C1)CN4C3CCCC4.OS(=O)(=O)O	Sparteine	C15H28N2O4S	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
44154869	C12=C(NC(=O)N1)NC(=O)NC2=O.[K+]	Uric Acid	C5H4KN4O3+	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
101711137	CC(C)CC(C(=NC(CC(C(=O)O)C(=O)O)C(=NC(CC(=N)O)C(=NC(CC(C)C)C(=NC(CCCNC(=N)N)C(=NC(CC(C(=O)O)C(=O)O)C(=NC(C)C(=NC(CCC(=O)O)C(=NC(C(C)C)C(=NC(CCCCN)C(=NC(CCCCN)C(=NC(CC(=N)O)C(=NC(C)C(=N)O)O)O)O)O)O)O)O)O)O)O)O)O)N=C(C(CCSC)N=C(C(CCCCN)N=C(C(CCC(=N)O)N=C(C(CC1=CC=C(C=C1)O)N=C(C(CC(C(=O)O)C(=O)O)N=C(C(CC(C(=O)O)C(=O)O)N=C(C(CCC(=O)O)N=C(CN)O)O)O)O)O)O)O)O	conantokin-T	C110H175N31O45S	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
71452493	CCC(C)C(C(=O)NCC(=O)NC(C(C)C)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(=O)NCC(=O)O)NC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(C(C)O)NC(=O)C(CC4=CN=CN4)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)O)NC(=O)C(CC7=CC=C(C=C7)O)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CCSC)NC(=O)C8CSSCC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N8)C(C)O)CO)CC(C)C)CC(=O)N)N	Calcitonin	C153H228N40O47S3	['Physiological Effects of Drugs']	['D27.505.696']
2164	CCC1(C(=O)NC(=O)NC1=O)CCC(C)C	Amobarbital	C11H18N2O3	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
62883	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C.O.O.O	Amoxicillin	C16H25N3O8S	['Therapeutic Uses']	['D27.505.954']
73416661	COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC	donepezil	C48H58N2O6	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
6730	C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(=O)O)Cl	bis(p-chlorophenyl)acetic acid	C14H10Cl2O2	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
4942	CCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OC3CCN(CC3)C	propiverine	C23H29NO3	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
1779	C1=C(C=C2C(=C1Cl)C(=O)C=C(N2)C(=O)O)Cl	5,7-dichlorokynurenic acid	C10H5Cl2NO3	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
2723787	[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.[Na+]	Tetraphenylborate	C24H20BNa	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
5429	CN1C=NC2=C1C(=O)NC(=O)N2C	Theobromine	C7H8N4O2	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
41214	COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)C(=O)O	meglitinide	C17H16ClNO4	['Physiological Effects of Drugs']	['D27.505.696']
5388959	CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)Cl)Cl)C)O	dichlorisone acetate	C23H28Cl2O5	['Physiological Effects of Drugs']	['D27.505.696']
441361	C(CC(C(F)F)(C(=O)O)N)CN.O.Cl	Eflornithine	C6H15ClF2N2O3	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
