CID	SMILES	Name	Formula	Terms	TreeIds
25049412	CCCN1C2=CC=CC=C2SC1=CC=CC3=[N+](C4=CC=CC=C4S3)CCC.[I-]	3,3'-dipropyl-2,2'-thiadicarbocyanine	C23H25IN2S2	['Coloring Agents', 'Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233', 'D27.720.233.348']
25058173	[B-]1(N2C=CC=C2C=C3[N+]1=CC=C3)(F)F	4,4-difluoro-4-bora-3a,4a-diaza-s-indacene	C9H7BF2N2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
25058176	CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OCCOC2=C(C=CC(=C2)C3=C4C=C(C(=O)C=C4OC5=CC(=C(C=C53)F)O)F)N(CC(=O)O)CC(=O)O	Fluo 4	C36H30F2N2O13	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
25162924	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C(=CC4=CC(=CC(=C4C3=O)N)S(=O)(=O)[O-])S(=O)(=O)[O-])C)NN=C5C(=CC6=CC(=CC(=C6C5=O)N)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+]	Trypan Blue	C34H24N6NaO14S4-3	['Coloring Agents']	['D27.720.233']
25162932	C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.O.[Cl-]	Paraquat	C12H16ClN2O+	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
25164109	[H+].CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C.[Cl-]	Acridine Orange	C17H20ClN3	['Fluorescent Dyes', 'Mutagens']	['D27.720.470.410.505.500', 'D27.888.569.468', 'D27.720.233.348']
25229842	C1=CC=C(C(=C1)NN=C2C(=CC3=CC(=CC(=C3C2=O)NC4=NC(=NC(=N4)Cl)Cl)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O.[Na+]	Procion Brilliant Red M-2BS	C19H12Cl2N6NaO10S3+	['Coloring Agents']	['D27.720.233']
25789896	C1=CC(=C(C=C1N=[N+]=[N-])[N+](=O)[O-])NCCS(=O)(=O)[O-]	NAP taurine	C8H8N5O5S-	['Affinity Labels', 'Indicators and Reagents']	['D27.720.470.410.080', 'D27.720.470.410']
5280567	CC1=CC(=O)OC2=C1C=CC(=C2)O	Hymecromone	C10H8O3	['Indicators and Reagents']	['D27.720.470.410']
5280707	C1=COC(=C1)C(=CC2=CC=C(O2)[N+](=O)[O-])C(=O)N	Furylfuramide	C11H8N2O5	['Mutagens']	['D27.888.569.468']
5281404	CC1=NC=CC2=C1NC3=CC=CC=C23	harman	C12H10N2	['Mutagens']	['D27.888.569.468']
5281616	C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	galangin	C15H10O5	['Mutagens']	['D27.888.569.468']
5281794	CCCCCC=CC(=O)CCC1=CC(=C(C=C1)O)OC	shogaol	C17H24O3	['Mutagens']	['D27.888.569.468']
5281873	CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C	cyhalothrin	C23H19ClF3NO3	['Fungicides, Industrial', 'Insecticides']	['D27.720.031.700.491', 'D27.720.031.700.288', 'D27.888.723.491', 'D27.888.723.288']
5281875	CC1(CNC(=NC1)NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC3=CC=C(C=C3)C(F)(F)F)C	hydramethylnon	C25H24F6N4	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
5282430	C1=CC2=C(C=C1S(=O)(=O)O)C(=O)C(=C3C(=O)C4=C(N3)C=CC(=C4)S(=O)(=O)O)N2	Indigo Carmine	C16H10N2O8S2	['Coloring Agents']	['D27.720.233']
5284341	C1=CC=C(C=C1)C2=CC=C(C=C2)N.Cl	4-biphenylamine	C12H12ClN	['Carcinogens']	['D27.888.569.100']
5284351	C1=CC2=C(C=C1S(=O)(=O)[O-])C(=O)C(=C3C(=O)C4=C(N3)C=CC(=C4)S(=O)(=O)[O-])N2.[Na+].[Na+]	Indigo Carmine	C16H8N2Na2O8S2	['Coloring Agents']	['D27.720.233']
5284474	CC1=C(N=C(C2=C1NC3=CC=CC=C32)C)N	3-amino-1,4-dimethyl-5H-pyrido(4,3-b)indole	C13H13N3	['Mutagens']	['D27.888.569.468']
5284476	CC1=C2C3=CC=CC=C3NC2=CC(=N1)N	3-amino-1-methyl-5H-pyrido(4,3-b)indole	C12H11N3	['Carcinogens', 'Mutagens']	['D27.888.569.100', 'D27.888.569.468']
5284484	C(CNC(=S)[S-])NC(=S)[S-].[Zn+2]	Zineb	C4H6N2S4Zn	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
5284506	CN(C)C1=CC=C(C=C1)C=CC=O	4-dimethylaminocinnamaldehyde	C11H13NO	['Indicators and Reagents']	['D27.720.470.410']
5311341	[Li+].[Li+].[Li+].[Li+].C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=S)([O-])[O-])O)O	adenosine 5'-O-(3-thiotriphosphate)	C10H12Li4N5O12P3S	['Affinity Labels']	['D27.720.470.410.080']
5318432	C1=CC=C2C(=C1)C(=O)C(=C3C(=O)C4=CC=CC=C4N3)N2	Indigo Carmine	C16H10N2O2	['Coloring Agents']	['D27.720.233']
5351279	C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-]	Paraquat	C12H14ClN2+	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
5353694	CCN1C2=CC(=C(C=C2[N+](=C1C=CC=C3N(C4=CC(=C(C=C4N3CC)Cl)Cl)CC)CC)Cl)Cl	5,5',6,6'-tetrachloro-1,1',3,3'-tetraethylbenzimidazolocarbocyanine	C25H27Cl4N4+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
5356911	C1=CC=C(C(=C1)NC=CN=C2C=CC=CC2=O)O	glyoxal bis(2-hydroxyanil)	C14H12N2O2	['Indicators and Reagents']	['D27.720.470.410']
5357439	C1=CC=C(C(=C1)C(=O)O)NN=C2C=CC(=O)C=C2	HABA	C13H10N2O3	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
5359264	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C(=CC4=CC(=CC(=C4C3=O)N)S(=O)(=O)[O-])S(=O)(=O)[O-])C)NN=C5C(=CC6=CC(=CC(=C6C5=O)N)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+]	Trypan Blue	C34H24N6Na4O14S4	['Coloring Agents']	['D27.720.233']
5359509	C1=CC=C(C=C1)NN=C2C(=O)C=CC3=CC=CC=C32	1-phenylazo-2-naphthol	C16H12N2O	['Carcinogens', 'Coloring Agents']	['D27.888.569.100', 'D27.720.233']
5359521	C1=CC=C2C(=C1)C(=CC=C2S(=O)(=O)[O-])NN=C3C4=C(C=C(C=C4)S(=O)(=O)[O-])C=C(C3=O)S(=O)(=O)[O-].[Na+].[Na+].[Na+]	Amaranth Dye	C20H11N2Na3O10S3	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
5359597	[O-][O]	Superoxides	O2-	['Oxidants']	['D27.888.569.540', 'D27.720.642']
5359657	C1=CC(=CC=C1NN=C2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]	Tartrazine	C16H9N4Na3O9S2	['Coloring Agents']	['D27.720.233']
5359662	C1=CC=C(C=C1)NN=C2C(=CC3=CC(=C(C(=C3C2=O)N)N=NC4=CC=C(C=C4)C5=CC=C(C=C5)N=NC6=C(C=C(C=C6)N)N)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+]	direct black 3	C34H25N9Na2O7S2	['Carcinogens', 'Coloring Agents']	['D27.888.569.100', 'D27.720.233']
5359775	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)[O-])S(=O)(=O)[O-])N)OC)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)[O-])S(=O)(=O)[O-])N.[Na+].[Na+].[Na+].[Na+]	pontamine sky blue	C34H24N6Na4O16S4	['Coloring Agents']	['D27.720.233']
5359810	C1=CC(=CC=C1NN=C2C3=C(C=CC2=O)C=C(C=C3)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+]	FD and C Yellow No. 6	C16H10N2Na2O7S2	['Coloring Agents']	['D27.720.233']
5359974	CCN(C(=N[N+](=O)[O-])N)N=O	ENNG	C3H7N5O3	['Carcinogens', 'Mutagens']	['D27.888.569.100', 'D27.888.569.468']
5360805	CC1=CC(=C(C=C1S(=O)(=O)[O-])OC)NN=C2C3=C(C=CC2=O)C=C(C=C3)S(=O)(=O)[O-].[Na+].[Na+]	Allura Red AC Dye	C18H14N2Na2O8S2	['Coloring Agents']	['D27.720.233']
5370169	C1=CC=NC(=C1)NN=C2C=CC(=O)C=C2O	4-(2-pyridylazo)resorcinol	C11H9N3O2	['Chromogenic Compounds']	['D27.720.470.410.200', 'D27.720.233.174']
5376733	C1=CC=C(C=C1)C=CC=CC=CC2=CC=CC=C2	Diphenylhexatriene	C18H16	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
5379348	C1=CC=C(C=C1)N=NC2=CC=C(C=C2)NN=C3C(=O)C=CC4=CC=CC=C43	sudan III	C22H16N4O	['Coloring Agents']	['D27.720.233']
5386447	CC1=CC(=CC(=C1NC2=C(C3=C4C(=C(C(=O)C=C4OC3=CC2=O)NC5=C(C=C(C=C5C)O)O)C)C)O)O	PAcein	C28H24N2O7	['Coloring Agents']	['D27.720.233']
5460701	C[As](=O)(O)[O-]	monomethylarsonic acid	CH4AsO3-	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
5473482	C1=CC=C(C=C1)NN=C2C(=CC3=CC(=C(C(=C3C2=O)N)N=NC4=CC=C(C=C4)[N+](=O)[O-])S(=O)(=O)O)S(=O)(=O)O	Amido Black	C22H16N6O9S2	['Coloring Agents']	['D27.720.233']
5476534	C1=CC2=C(C=C1C(=N)N)C=C(O2)C=CC3=CC4=C(O3)C=CC(=C4)C(=N)N	true blue	C20H16N4O2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
5483782	CC1=CC(=C(C=C1Cl)S(=O)(=O)O)NN=C2C(=O)C=CC3=CC=CC=C32	D.C. Red No. 9	C17H13ClN2O4S	['Coloring Agents']	['D27.720.233']
5483917	C1=CC=C(C(=C1)NN=C2C(=CC3=CC(=CC(=C3C2=O)NC4=NC(=NC(=N4)Cl)Cl)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]	Procion Brilliant Red M-2BS	C19H9Cl2N6Na3O10S3	['Coloring Agents']	['D27.720.233']
5484223	CC(C(=O)NC(C)C(=O)NC(C)C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)CCC(=O)O	succinyl-trialanine-4-nitroanilide	C19H25N5O8	['Chromogenic Compounds']	['D27.720.470.410.200', 'D27.720.233.174']
5486712	CC(C)CC(C(=O)NC(CS)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)C(C)NC(=O)C(CC2=CC=C(C=C2)O)N	enkephalin-Leu, Ala(2)-Cys(6)-	C32H44N6O8S	['Affinity Labels']	['D27.720.470.410.080']
5486718	CCCN1C2=CC=CC=C2OC1=CC=CC=CC3=[N+](C4=CC=CC=C4O3)CCC.[I-]	3,3'-dipropyloxadicarbocyanine	C25H27IN2O2	['Affinity Labels', 'Fluorescent Dyes']	['D27.720.470.410.080', 'D27.720.470.410.505.500', 'D27.720.233.348']
5486828	C1=NC2=C(C(=N1)N)N=CN2C(C=O)OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C=O	2',3'-dialdehyde ATP	C10H14N5O13P3	['Affinity Labels']	['D27.720.470.410.080']
5487918	CC1=NC=CC2=C1NC3=CC=CC=C23.Cl	harman	C12H11ClN2	['Mutagens']	['D27.888.569.468']
5492929	CCN1C2=CC(=C(C=C2[N+](=C1C=CC=C3N(C4=CC(=C(C=C4N3CC)Cl)Cl)CC)CC)Cl)Cl.[I-]	5,5',6,6'-tetrachloro-1,1',3,3'-tetraethylbenzimidazolocarbocyanine	C25H27Cl4IN4	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
5702198	N.N.Cl[Pt]Cl	transplatin	Cl2H6N2Pt	['Cross-Linking Reagents']	['D27.720.470.410.210']
5706732	CCCCCN1C2=CC=CC=C2OC1=CC=CC3=[N+](C4=CC=CC=C4O3)CCCCC.[I-]	3,3'-dipentyl-2,2'-oxacarbocyanine	C27H33IN2O2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
5706736	CCCCCCCCCCCCCCCCCCN1C2=CC=CC=C2C(C1=CC=CC3=[N+](C4=CC=CC=C4C3(C)C)CCCCCCCCCCCCCCCCCC)(C)C	3,3'-dioctadecylindocarbocyanine	C59H97N2+	['Affinity Labels', 'Fluorescent Dyes']	['D27.720.470.410.080', 'D27.720.470.410.505.500', 'D27.720.233.348']
5706737	CCN(CC)C1=CC=C(C=C1)C=CC2=CC=[N+](C=C2)C.[I-]	4-(4-diethylaminostyryl)-N-methylpyridinium	C18H23IN2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
5706757	CC1=CC=C(C=C1)S(=O)(=O)[O-].C[N+](C)(C)C1=CC=C(C=C1)C=CC=CC=CC2=CC=CC=C2	1-(4-(trimethylamino)phenyl)-6-phenylhexa-1,3,5-triene	C28H31NO3S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
5706758	C[N+](C)(C)C1=CC=C(C=C1)C=CC=CC=CC2=CC=CC=C2	1-(4-(trimethylamino)phenyl)-6-phenylhexa-1,3,5-triene	C21H24N+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
5709018	C(=CCl)C(F)(F)F	trans-1-chloro-3,3,3-trifluoropropene	C3H2ClF3	['Detergents']	['J01.516.381', 'D27.720.877.265']
5743232	CCCC[N+](CCCC)(CCCC)CCCC.[N-]=[N+]=[N-]	tetrabutylammonium	C16H36N4	['Detergents']	['J01.516.381', 'D27.720.877.265']
5841742	CC1=C(C(=CC=C1)N=NC2=C(C(=C(C=C2)NN=C3C(=O)C=CC4=CC=CC=C43)C)C)C	oil red O	C26H24N4O	['Coloring Agents']	['D27.720.233']
5876571	CC1=CC=CC=C1N=NC2=CC(=C(C=C2)NN=C3C(=O)C=CC4=CC=CC=C43)C	Scarlet Red	C24H20N4O	['Coloring Agents']	['D27.720.233']
5904246	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C(=CC4=CC(=CC(=C4C3=O)N)S(=O)(=O)O)S(=O)(=O)O)C)NN=C5C(=CC6=CC(=CC(=C6C5=O)N)S(=O)(=O)O)S(=O)(=O)O	Trypan Blue	C34H28N6O14S4	['Coloring Agents']	['D27.720.233']
5997029	C1=C(C=C(C(=C1Br)OC(=O)C=CC(=O)OC2=C(C=C(C=C2C(=O)O)Br)Br)C(=O)O)Br	bis(3,5-dibromosalicyl)fumarate	C18H8Br4O8	['Cross-Linking Reagents']	['D27.720.470.410.210']
6046885	CC1=CC(=C(C=C1)C)N=NC2=C(C=C(C(=C2)C)NN=C3C(=O)C=CC4=CC=CC=C43)C	oil red O	C26H24N4O	['Coloring Agents']	['D27.720.233']
6083000	CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC(=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3C)C5=CC=C(C=C5)NC6=CC=C(C=C6)OCC)C	Coomassie blue	C47H49N3O7S2	['Indicators and Reagents']	['D27.720.470.410']
6107844	COP(=O)(OC)OC(=CBr)C1=C(C=C(C=C1)Cl)Cl	methylbromfenvinphos	C10H10BrCl2O4P	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
6327054	C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O	cyhexatin	C18H35OSn	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
6364532	C1=CC(=CC=C1N=NC2=CC(=C(C=C2)NN=C3C4=C(C=C(C=C4)S(=O)(=O)[O-])C=C(C3=O)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+]	ponceau S	C22H12N4Na4O13S4	['Coloring Agents']	['D27.720.233']
6367922	CCCCCCN1C2=CC=CC=C2OC1=CC=CC3=[N+](C4=CC=CC=C4O3)CCCCCC	3,3'-dihexyl-2,2'-oxacarbocyanine	C29H37N2O2+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
6389904	CCC(=CCCC(=CC#N)C)C	polyethoxylated castor oil	C11H17N	['Surface-Active Agents']	['D27.720.877']
6432082	CCCCCCCCCCCC(=O)N(C)CC(=O)[O-].O.[Na+]	sarkosyl	C15H30NNaO4	['Detergents']	['J01.516.381', 'D27.720.877.265']
6433519	C(C=CCl)Cl.C(C=CCl)Cl	Di-trapex	C6H8Cl4	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
6436140	C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CS3)C(=O)O)C=CC4=C(C=C(C=C4)[N+](=O)[O-])[N+](=O)[O-]	nitrocefin	C21H16N4O8S2	['Indicators and Reagents']	['D27.720.470.410']
6437067	CCC=CC=CC=CC=CC=COCC(CO)O	1-(1-glycero)dodeca-1,3,5,7,9-pentaene	C15H22O3	['Mutagens']	['D27.888.569.468']
6437371	CCCCCCCCC=CCCCCCCCC(=O)OCC(C[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1,2-dioleoyloxy-3-(trimethylammonium)propane	C42H80NO4+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
6438136	CN1C2=CC=CC=C2OC1=CC3=CC=[N+](C4=CC=CC=C34)CCC[N+](C)(C)CCC[N+](C)(C)CCC[N+]5=CC=C(C6=CC=CC=C65)C=C7N(C8=CC=CC=C8O7)C.[I-].[I-].[I-].[I-]	1,1'-((4,4,7,7-tetramethyl)-4,7-diazaundecamethylene)bis-4-(3-methyl-2,3-dihydro(benzo-1,3-oxazole)-2-methylidene)quinolinium	C49H58I4N6O2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
6438327	CCCCN(CCCC)C1=CC2=C(C=C1)C=C(C=C2)C=CC3=CC=[N+](C=C3)CCCS(=O)(=O)[O-]	1-(3-sulfonatopropyl)-4-(beta)(2-(di-n-butylamino)-6-naphthylvinyl)pyridinium betaine	C28H36N2O3S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
6438341	CCCCN1C(=O)C(C(=O)N(C1=O)CCCC)C=CC=C2C(=O)N(C(=O)N(C2=O)CCCC)CCCC	bis(1,3-dibutylbarbiturate)trimethine oxonol	C27H40N4O6	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
6438360	CC1=CC(=C(C=C1)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)OCCOC2=C(C=C3C(=C2)C=C(O3)C=C4C(=O)NC(=S)N4)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C	fura red	C41H44N4O20S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
6438385	C1=CC=C(C=C1)C2=C(C(=O)ON2)C=CC=CC=C3C(=NOC3=O)C4=CC=CC=C4	oxonol V	C23H16N2O4	['Fluorescent Dyes', 'Indicators and Reagents']	['D27.720.470.410.505.500', 'D27.720.470.410', 'D27.720.233.348']
6439463	CN1C2=CC=CC=C2SC1=CC3=CC=[N+](C4=CC=CC=C34)CCC[N+](C)(C)CCC[N+](C)(C)CCC[N+]5=CC=C(C6=CC=CC=C65)C=C7N(C8=CC=CC=C8S7)C.[I-].[I-].[I-].[I-]	1,1'-(4,4,7,7-tetramethyl-4,7-diazaundecamethylene)bis-4-(3-methyl-2,3-dihydro(benzo-1,3-thiazole)-2-methylidene)quinolinium	C49H58I4N6S2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
6450531	CC1C=CC=C2COC3C2(C(C=C(C3O)C)C(=O)OC4CC(CC=C(C1OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)NC(=O)C)OC)OC)C)OC7(C4)C=CC(C(O7)C(C)C)C)O	emamectin	C49H73NO14	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
6452955	C1=CC=C(C=C1)N.[N+](=O)(O)[O-]	aniline	C6H8N2O3	['Carcinogens']	['D27.888.569.100']
6508718	CCCCCCCCN(CCCCCCCC)C1=CC2=C(C=C1)C=C(C=C2)C=CC3=CC=[N+](C=C3)CCCS(=O)(=O)[O-]	1-(3-sulfonatopropyl)-4-(beta-(2-(di-n-octylamino)-6-naphthyl)vinyl)pyridinium betaine	C36H52N2O3S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
6531516	C1=CC=C2C(=C1)C3=NC4=C5C=CC=CC5=C([N-]4)N=C6C7=CC=CC=C7C(=N6)N=C8C9=CC=CC=C9C(=N8)N=C2[N-]3.[Cu+2]	copper phthalocyanine	C32H16CuN8	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
6537988	CCC(C)(C=CC=C(C)C)O	linalool	C10H18O	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
6603693	CC(=O)OC1=CC2=C(C=C1)C3(C4=C(O2)C=C(C=C4)OC(=O)C)C5=CC(=C(C=C5C(=O)O3)N)N	4,5-diaminofluorescein diacetate	C24H18N2O7	['Indicators and Reagents']	['D27.720.470.410']
6871216	CCN1C2=C(C=C(C=C2)S(=O)(=O)[O-])SC1=NN=C3N(C4=C(S3)C=C(C=C4)S(=O)(=O)[O-])CC	2,2'-azino-di-(3-ethylbenzothiazoline)-6-sulfonic acid	C18H16N4O6S4-2	['Indicators and Reagents']	['D27.720.470.410']
6957673	C1=CC=C(C=C1)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC3=CC=C(C=C3)C(=O)O	bentiromide	C23H20N2O5	['Indicators and Reagents']	['D27.720.470.410']
9566058	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)O)S(=O)(=O)O)N)C)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)O)S(=O)(=O)O)N	Evans Blue	C34H28N6O14S4	['Coloring Agents']	['D27.720.233']
9570119	C1=CC=C2C(=C1)C(=CC=C2S(=O)(=O)[O-])NN=C3C(=O)C=CC4=CC(=CC(=C43)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]	ponceau 4R	C20H11N2Na3O10S3	['Coloring Agents']	['D27.720.233']
9570474	CCN1C2=C(C=C(C=C2)S(=O)(=O)[O-])SC1=NN=C3N(C4=C(S3)C=C(C=C4)S(=O)(=O)[O-])CC.[NH4+].[NH4+]	2,2'-azino-di-(3-ethylbenzothiazoline)-6-sulfonic acid	C18H24N6O6S4	['Indicators and Reagents']	['D27.720.470.410']
9576475	C1=CC=C(C(=C1)NN=C2C(=CC3=CC(=CC(=C3C2=O)NC4=NC(=NC(=N4)NC5=CC=C(C=C5)NC6=NC(=NC(=N6)Cl)NC7=C8C(=CC(=C7)S(=O)(=O)[O-])C=C(C(=NNC9=CC=CC=C9S(=O)(=O)[O-])C8=O)S(=O)(=O)[O-])Cl)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]	procion red HE-3B	C44H24Cl2N14Na6O20S6	['Coloring Agents']	['D27.720.233']
9811490	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C(=CC4=CC(=CC(=C4C3=O)N)S(=O)(=O)O)S(=O)(=O)O)C)NN=C5C(=CC6=CC(=CC(=C6C5=O)N)S(=O)(=O)O)S(=O)(=O)O.[Na+]	Trypan Blue	C34H28N6NaO14S4+	['Coloring Agents']	['D27.720.233']
9884975	CCCCCCCCCCCC[N+](C)(C)C.[I-]	dodecyltrimethylammonium	C15H34IN	['Detergents', 'Surface-Active Agents']	['J01.516.381', 'D27.720.877', 'D27.720.877.265']
9892881	C1=CC2=C(C=C1C(=O)O)C(=O)OC23C4=CC(=C(C=C4OC5=CC(=C(C=C35)CCC(=O)O)O)O)CCC(=O)O	2',7'-bis(carboxyethyl)-5(6)-carboxyfluorescein	C27H20O11	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
9905811	CC(=O)[O-].C1=CC=C(C=C1)[Hg+]	Phenylmercuric Acetate	C8H8HgO2	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
9909408	CC(=O)[O-].C1=CC=C(C=C1)[Sn+](C2=CC=CC=C2)C3=CC=CC=C3	phentin acetate	C20H18O2Sn	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
9916275	CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+]	lissamine rhodamine B	C27H29N2NaO7S2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
9929176	C(=O)(C(=O)[O-])[O-].C(=O)(C(=O)[O-])[O-].C(=O)(C(=O)[O-])[O-].[Cr+3].[Cr+3]	Oxalic Acid	C6Cr2O12	['Reducing Agents']	['D27.720.470.410.690']
9929799	COC(=O)C1=CC=CC=C1C2=C3C=CC(=N)C=C3OC4=C2C=CC(=C4)N.Cl	Rhodamine 123	C21H17ClN2O3	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
9933195	C1=CC2=C(C=C1S(=O)(=O)O)C(=O)C(=C3C(=O)C4=C(N3)C=CC(=C4)S(=O)(=O)O)N2.[Na+]	brilliant blue	C16H10N2NaO8S2+	['Coloring Agents']	['D27.720.233']
9952143	CN(C)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](C)C)C=C3O2)C4=CC=CC=C4C(=O)[O-]	tetramethylrhodamine	C24H22N2O3	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
10100568	CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CC(=O)O)NC(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)N	acetyl-aspartyl-glutamyl-valyl-aspartyl-amino-4-methylcoumarin	C28H35N5O12	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
10154203	CC(COCCO)OCCO	pluronic block copolymer p85	C7H16O4	['Surface-Active Agents']	['D27.720.877']
10219390	[O-2].[O-2].[O-2].[Cr+6]	chromium trioxide	CrO3	['Indicators and Reagents']	['D27.720.470.410']
10309034	CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N.[N-]=[N+]=[N-]	8-azidoethidium	C21H20N6	['Affinity Labels']	['D27.720.470.410.080']
10313100	CC(=N)OC.Cl	methyl acetimidate	C3H8ClNO	['Indicators and Reagents']	['D27.720.470.410']
