Cid	Smiles	Name	Formula	Terms	TreeIds
12443620	CN1C=CC=CC1=C[NH+]=O.[Br-]	pralidoxime	C7H9BrN2O	['Protective Agents', 'Enzyme Reactivators', 'Neurotransmitter Agents']	['D27.505.696.706', 'D27.505.519.625', 'D27.505.519.405', 'D27.505.696.577']
23659	CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl.Cl	Metoclopramide	C14H23Cl2N3O2	['Peripheral Nervous System Agents', 'Gastrointestinal Agents', 'Central Nervous System Agents']	['D27.505.696.663', 'D27.505.954.427', 'D27.505.954.483']
38882	CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O.O	Pyridoxal Phosphate	C8H12NO7P	['Growth Substances']	['D27.505.696.377']
3082617	CC1=CN=C(C=C1)CS(=O)C2=NC3=CSC=C3N2	S 1924	C12H11N3OS2	['Enzyme Inhibitors']	['D27.505.519.389']
76968312	CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2.CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2	benfluorex	C38H40F6N2O4	['Lipid Regulating Agents', 'Antimetabolites', 'Central Nervous System Agents']	['D27.505.519.186', 'D27.505.954.427', 'D27.505.954.557']
76971388	C1CN2CCC1C(C2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O.C1CN2CCC1C(C2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O	quifenadine	C40H46N2O2	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
26172	C1CCN(CC1)C2=NC(=NC3=CN=C(N=C32)N(CCO)CCO)N(CCO)CCO	Mopidamol	C19H31N7O4	['Antineoplastic Agents']	['D27.505.954.248']
4583	CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	Ofloxacin	C18H20FN3O4	['Enzyme Inhibitors', 'Renal Agents', 'Antineoplastic Agents', 'Cytochrome P-450 Enzyme Inhibitors', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.954.613', 'D27.505.519.389', 'D27.505.954.248', 'D27.505.389.500']
4506	C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3	Nitrazepam	C15H11N3O3	['Central Nervous System Depressants', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.427', 'D27.505.696.577', 'D27.505.696.277']
6917792	C1CN=C(N1)NN=CC2=C3C=CC=CC3=C(C4=CC=CC=C42)C=NNC5=NCCN5.Cl.Cl	bisantrene	C22H24Cl2N8	['Antineoplastic Agents']	['D27.505.954.248']
56841898	C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Na+].[Fe+3]	ferric gluconate	C24H44FeNaO28	['Hematologic Agents']	['D27.505.954.502']
73417238	C1=CC(=CC=C1OCC(CO)O)Cl.C1=CC(=CC=C1OCC(CO)O)Cl	Chlorphenesin	C18H22Cl2O6	['Muscle Relaxants, Central', 'Peripheral Nervous System Agents', 'Central Nervous System Agents']	['D27.505.696.663', 'D27.505.954.427', 'D27.505.696.510']
10475220	COC1=C(C=CC(=C1)C=C(C(=CC2=CC(=C(C=C2)O)OC)C(=O)O)C(=O)O)O	ferulic acid	C20H18O8	['Anti-Inflammatory Agents', 'Antirheumatic Agents', 'Cardiovascular Agents', 'Peripheral Nervous System Agents', 'Hematologic Agents', 'Gastrointestinal Agents', 'Antioxidants']	['D27.505.954.483', 'D27.505.696.663', 'D27.505.954.158', 'D27.505.954.502', 'D27.505.519.217', 'D27.505.954.411', 'D27.505.954.329']
6438355	CCC(C)CC(C)C=CC(=O)OC1C(C2(OC(C(C1(O2)C(=O)O)(C(=O)O)O)C(=O)O)CCC(=C)C(C(C)CC3=CC=CC=C3)OC(=O)C)O	squalestatin 1	C35H46O14	['Enzyme Inhibitors', 'Lipid Regulating Agents', 'Antimetabolites', 'Anti-Infective Agents']	['D27.505.519.186', 'D27.505.954.122', 'D27.505.954.557', 'D27.505.519.389']
9883509	CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)O)Cl.[Na]	Meclofenamic Acid	C14H11Cl2NNaO2	['Anti-Inflammatory Agents', 'Enzyme Inhibitors', 'Peripheral Nervous System Agents', 'Antirheumatic Agents']	['D27.505.696.663', 'D27.505.954.158', 'D27.505.519.389', 'D27.505.954.329']
5245480	[SH-].[SH-].S=[Mo]=S	tetrathiomolybdate	H2MoS4-2	['Enzyme Inhibitors', 'Sequestering Agents', 'Growth Substances', 'Antineoplastic Agents']	['D27.505.696.377', 'D27.505.519.389', 'D27.505.519.914', 'D27.505.954.248']
34230	CC1CCC(OC1C(C)C(=O)O)CC2CC(C(C3(O2)C(CC(O3)(C)C4CCC(O4)(C)C5C(CC(O5)C6C(CC(C(O6)(CO)O)C)C)C)C)C)OC	Nigericin	C40H68O11	['Anti-Infective Agents']	['D27.505.954.122']
168870	CC(C)C1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CC5C(CC6=CNC7=CC=CC5=C67)N(C4)C)O.CS(=O)(=O)O	Ergoloid Mesylates	C32H45N5O8S	['Cardiovascular Agents', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.411', 'D27.505.954.427', 'D27.505.696.577']
102710	CC(CC1=CC=CC=C1)NCCN2C=NC3=C2C(=O)N(C(=O)N3C)C.Cl	fenethylline	C18H24ClN5O2	['Central Nervous System Stimulants', 'Central Nervous System Agents']	['D27.505.696.282', 'D27.505.954.427']
4534	CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O	Masoprocol	C18H22O4	['Anti-Inflammatory Agents', 'Antirheumatic Agents', 'Enzyme Inhibitors', 'Protective Agents', 'Peripheral Nervous System Agents', 'Antioxidants']	['D27.505.519.389', 'D27.505.696.706', 'D27.505.696.663', 'D27.505.954.158', 'D27.505.519.217', 'D27.505.954.329']
6918251	C1COCC2=C1N=CC3=NC(=C4C=CON4)N=C23	ofatumumab	C12H10N4O2	['Antineoplastic Agents']	['D27.505.954.248']
11333810	C1=CC(=CC=C1CC(C(=O)O)N)Cl.Cl	Fenclonine	C9H11Cl2NO2	['Enzyme Inhibitors', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.519.389', 'D27.505.696.577']
16219847	CCCC(C)C1(C(=O)NC(=O)NC1=O)CC.[Na]	Pentobarbital	C11H18N2NaO3	['Central Nervous System Depressants', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.427', 'D27.505.696.577', 'D27.505.696.277']
76968036	CC1=CC2=C(C=C1)NC3C2CN(CC3)C.CC1=CC2=C(C=C1)NC3C2CN(CC3)C.CC1=CC2=C(C=C1)NC3C2CN(CC3)C.CC1=CC2=C(C=C1)NC3C2CN(CC3)C	dicarbine	C52H72N8	['Cardiovascular Agents', 'Protective Agents', 'Central Nervous System Agents', 'Central Nervous System Depressants', 'Antioxidants']	['D27.505.519.217', 'D27.505.954.427', 'D27.505.954.411', 'D27.505.696.277', 'D27.505.696.706']
14251	CCCCCCCCCCCCCC[N+](C)(C)C	cetrimonium	C17H38N+	['Anti-Infective Agents']	['D27.505.954.122']
122282	CN1C2C(N(C1=O)C)N(C(=O)N2C)C	mebikar	C8H14N4O2	['Peripheral Nervous System Agents', 'Central Nervous System Depressants', 'Central Nervous System Agents']	['D27.505.954.427', 'D27.505.696.663', 'D27.505.696.277']
47499	CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)O)OC)OC2)C(=O)O	Moxalactam	C20H20N6O9S	['Anti-Infective Agents']	['D27.505.954.122']
5820	C1=CC=C(C=C1)CN(CCCl)CC2=CC=CC=C2	Dibenzylchlorethamine	C16H18ClN	['Peripheral Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.663', 'D27.505.696.577']
100154	COC1=C(C=C(C=C1)CC(C2=CC(=C(C(=C2)OC)OC)OC)O)O	combretastatin	C18H22O6	['Mitosis Modulators', 'Antineoplastic Agents']	['D27.505.954.248', 'D27.505.519.593']
5583	CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC	Trimetrexate	C19H23N5O3	['Enzyme Inhibitors', 'Antineoplastic Agents', 'Antimetabolites', 'Anti-Infective Agents']	['D27.505.519.186', 'D27.505.954.122', 'D27.505.519.389', 'D27.505.954.248']
5281792	C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	rosmarinic acid	C18H16O8	['Anti-Inflammatory Agents', 'Antirheumatic Agents', 'Enzyme Inhibitors', 'Protective Agents', 'Peripheral Nervous System Agents', 'Hematologic Agents', 'Antioxidants']	['D27.505.519.389', 'D27.505.696.706', 'D27.505.696.663', 'D27.505.954.158', 'D27.505.954.502', 'D27.505.519.217', 'D27.505.954.329']
9373	CN(CC#C)CC1=CC=CC=C1.Cl	Pargyline	C11H14ClN	['Cardiovascular Agents', 'Enzyme Inhibitors']	['D27.505.954.411', 'D27.505.519.389']
114917	CC1=CC=CC2=C1C=CC3=C2C(=O)C(=O)C4=C3OC=C4C	tanshinone	C18H12O3	['Anti-Inflammatory Agents', 'Antirheumatic Agents', 'Peripheral Nervous System Agents', 'Hematologic Agents', 'Anti-Infective Agents', 'Antineoplastic Agents', 'Immunologic Factors']	['D27.505.954.248', 'D27.505.696.663', 'D27.505.954.158', 'D27.505.954.502', 'D27.505.954.122', 'D27.505.696.477', 'D27.505.954.329']
335384	CN(CC1=CN=C2C(=C1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	5-deazamethotrexate	C21H23N7O5	['Enzyme Inhibitors']	['D27.505.519.389']
21158680	CC1=CCCC(=CC=C(C(CC(=CCC1)C)O)C(C)C)C	sarcophytol A	C20H32O	['Antineoplastic Agents']	['D27.505.954.248']
11545	C[N+](C)(C)CC(=O)O.[Cl-]	Betaine	C5H12ClNO2	['Gastrointestinal Agents']	['D27.505.954.483']
4274	CCOCCP(CCOCC)CCP(CCOCC)CCOCC	technetium tc-99m tetrofosmin	C18H40O4P2	['Radiopharmaceuticals']	['D27.505.519.871', 'D27.505.259.843']
10023199	CC12CCC3C(C1CCC2N(C)CCCN(C)C)CC=C4C3(CCC(C4)O)C	Azacosterol	C25H44N2O	['Lipid Regulating Agents', 'Antimetabolites']	['D27.505.519.186', 'D27.505.954.557']
19039	CNCC(C(C(C(CO)O)O)O)O.CNCC(C(C(C(CO)O)O)O)O.C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I	meglumine iodipamide	C34H48I6N4O16	['Contrast Media']	['D27.505.259.500']
21954885	CP(=O)(CCC(C(=O)[O-])N)[O-].[NH4+].[NH4+]	phosphinothricin	C5H18N3O4P	['Enzyme Inhibitors']	['D27.505.519.389']
5605	CCOC(=O)NC1=CC=C(C=C1)SCC2COC(O2)(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl	tubulazole	C23H23Cl2N3O4S	['Antineoplastic Agents', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.954.248']
449093	CC(=CCNC1=NC=NC2=C1NC=N2)CO	Zeatin	C10H13N5O	['Growth Substances']	['D27.505.696.377']
4179	CC1C(C2(C3C4C1(C5C=C(C(=O)C5(C(C6(C4O6)CO)O)O)C)OC(O3)(O2)C7=CC=CC=C7)C(=C)C)OC(=O)C=CC=CC8=CC=CC=C8	mezerein	C38H38O10	['Antineoplastic Agents']	['D27.505.954.248']
71446	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)OC4C5=CC=CC=C5C(=O)O4)C.Cl	Talampicillin	C24H24ClN3O6S	['Anti-Infective Agents']	['D27.505.954.122']
4476	C1=CC(=CN=C1)C(=O)OCC(COC(=O)C2=CN=CC=C2)(COC(=O)C3=CN=CC=C3)COC(=O)C4=CN=CC=C4	Niceritrol	C29H24N4O8	['Lipid Regulating Agents', 'Antimetabolites']	['D27.505.519.186', 'D27.505.954.557']
163711	C1=CC=C(C=C1)CN(CC(C(C(C(CO)O)O)O)O)C(=S)S.[Na+]	N-benzylglucamine dithiocarbamate	C14H21NNaO5S2+	['Sequestering Agents']	['D27.505.519.914']
6758	CC(=C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC	Rotenone	C23H22O6	['Enzyme Inhibitors']	['D27.505.519.389']
5351322	C1CN=C(N1)NN=CC2=C3C=CC=CC3=C(C4=CC=CC=C42)C=NNC5=NCCN5	bisantrene	C22H22N8	['Antineoplastic Agents']	['D27.505.954.248']
51397976	CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	tauroursodeoxycholic acid	C26H44NO6S-	['Gastrointestinal Agents', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.954.483']
8246	CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.[Br-]	Neostigmine	C12H19BrN2O2	['Enzyme Inhibitors', 'Peripheral Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.663', 'D27.505.519.389', 'D27.505.696.577']
100153	C1CN1CC(CN2C=CN=C2[N+](=O)[O-])O	1-(2-nitro-1-imidazolyl)-3-aziridino-2-propanol	C8H12N4O3	['Radiation-Sensitizing Agents', 'Antineoplastic Agents']	['D27.505.954.600', 'D27.505.954.248']
3932	C1=CC=C(C=C1)N2C3=CC=CC=C3C(C2=O)(CC4=CC=NC=C4)CC5=CC=NC=C5	linopirdine	C26H21N3O	['Cardiovascular Agents', 'Membrane Transport Modulators', 'Protective Agents', 'Central Nervous System Agents']	['D27.505.519.562', 'D27.505.954.411', 'D27.505.954.427', 'D27.505.696.706']
53384577	C1=CC=C(C=C1)[Hg+].C1=CC=C(C=C1)[Hg+].[N+](=O)([O-])[O-].[OH-]	phenylmercuric nitrate, basic	C12H11Hg2NO4	['Anti-Infective Agents']	['D27.505.954.122']
16129676	CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(CCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CCC(=O)NC(C(=O)N1)CC(=O)O)C(=O)O)CC(C)C)CC(=O)O)CO)CC3=CC=C(C=C3)O)CC(=O)O)CC4=CC=C(C=C4)O)C(=O)O)CC(=O)O)CC(=O)O	Mycobacillin	C65H85N13O30	['Anti-Infective Agents']	['D27.505.954.122']
3386	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	Fluoxetine	C17H18F3NO	['Membrane Transport Modulators', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.562', 'D27.505.519.625', 'D27.505.954.427', 'D27.505.696.577']
5311010	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCCC(=O)NC(C(=O)N1)CC2=CC=C(C=C2)OCC)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)C(C)O	atosiban	C43H67N11O12S2	['Hormones, Hormone Substitutes, and Hormone Antagonists', 'Reproductive Control Agents']	['D27.505.954.705', 'D27.505.696.399', 'D27.505.696.875']
5712	C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)C4=CC=C(O4)CO	3-(5'-hydroxymethyl-2'-furyl)-1-benzylindazole	C19H16N2O2	['Hematologic Agents']	['D27.505.954.502']
23930	[Mn]	Manganese	Mn	['Growth Substances']	['D27.505.696.377']
23663981	C1CC2=C(C=C1C(=O)[O-])SC(=C2)CN3C=CN=C3.[Na+]	RS 5186	C13H11N2NaO2S	['Enzyme Inhibitors', 'Protective Agents', 'Hematologic Agents', 'Central Nervous System Agents']	['D27.505.696.706', 'D27.505.954.427', 'D27.505.519.389', 'D27.505.954.502']
121963	CC(=O)OCC1=C(N2C(C(C2=O)OC)S(=O)(=O)C1)C(=O)N3CCCC3C(=O)O	L 658758	C16H20N2O9S	['Enzyme Inhibitors']	['D27.505.519.389']
2997	C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3	Nordazepam	C15H11ClN2O	['Central Nervous System Depressants', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.427', 'D27.505.696.577', 'D27.505.696.277']
320697	CC1(CC(C2=C(C1)C=C3C(=C2O)C(=O)C4=C(C=C5C(=C4C3=O)OC6C(C(C(C5(O6)C)O)N(C)C)O)O)OC)O	Menogaril	C28H31NO10	['Antineoplastic Agents']	['D27.505.954.248']
9154	C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4	fluoranthene	C16H10	['Enzyme Inhibitors']	['D27.505.519.389']
15012407	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])[O-]	Citric Acid	C6H4O7-4	['Sequestering Agents', 'Hematologic Agents']	['D27.505.519.914', 'D27.505.954.502']
4621	CC(C)(CC1=CC=CC=C1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC2=CC=CC=C2	oxethazaine	C28H41N3O3	['Peripheral Nervous System Agents', 'Central Nervous System Depressants', 'Central Nervous System Agents']	['D27.505.696.663', 'D27.505.954.427', 'D27.505.696.277']
23665761	C1(=NC(=O)N(C(=O)N1Cl)Cl)[O-].[K+]	troclosene	C3Cl2KN3O3	['Anti-Infective Agents']	['D27.505.954.122']
22502	CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C.O	Penicillin G Procaine	C29H40N4O7S	['Anti-Infective Agents']	['D27.505.954.122']
76971683	COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O.COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O	naftopidil	C48H56N4O6	['Cardiovascular Agents', 'Membrane Transport Modulators', 'Hematologic Agents', 'Neurotransmitter Agents']	['D27.505.519.562', 'D27.505.954.411', 'D27.505.696.577', 'D27.505.954.502', 'D27.505.519.625']
24776146	C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)S(=O)(=O)[O-])C(=O)[O-])C[N+]4=CC=C(C=C4)C(=O)N	Cefsulodin	C22H19N4O8S2-	['Anti-Infective Agents']	['D27.505.954.122']
2366	CNCCC1=CC=CC=N1	Betahistine	C8H12N2	['Cardiovascular Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.411', 'D27.505.696.577']
2018	CC(=O)NC1=CC=C(C=C1)CC(=O)O	4-(acetylamino)benzeneacetic acid	C10H11NO3	['Antirheumatic Agents']	['D27.505.954.329']
16133798	CCCCC(C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)NC1CCC(=O)NCCCCC(NC(=O)C(NC(=O)C(NC1=O)C)CC2=CNC=N2)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCCC)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)CC)C(=O)NC(C(C)CC)C(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC3=CNC=N3)NC(=O)C(CC4=CC=CC=C4)N	astressin	C161H269N49O42	['Protective Agents', 'Central Nervous System Agents']	['D27.505.696.706', 'D27.505.954.427']
46905313	C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3NC4=CC(=C(C=C4)NC5=NC(=NC(=N5)NC6=CC=C(C=C6)S(=O)(=O)O)Cl)S(=O)(=O)O)S(=O)(=O)O)N.C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3NC4=CC(=C(C=C4)NC5=NC(=NC(=N5)NC6=CC(=CC=C6)S(=O)(=O)O)Cl)S(=O)(=O)O)S(=O)(=O)O)N	Cibacron Blue F 3GA	C58H40Cl2N14O22S6	['Enzyme Inhibitors']	['D27.505.519.389']
6438130	C1=CC(=CC=C1CN2C=CN=C2)C=CC(=O)O.Cl	ozagrel	C13H13ClN2O2	['Cardiovascular Agents', 'Enzyme Inhibitors', 'Hematologic Agents', 'Fibrin Modulating Agents', 'Neurotransmitter Agents']	['D27.505.696.577', 'D27.505.519.389', 'D27.505.954.502', 'D27.505.519.625', 'D27.505.519.421', 'D27.505.954.411']
45040259	C1=C(NC=N1)CC(C(=O)[O-])[N-]C(=O)CC[NH-].[Zn+2]	polaprezinc	C9H11N4O3Zn-	['Gastrointestinal Agents']	['D27.505.954.483']
6925666	CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)[O-]	Naproxen	C14H13O3-	['Anti-Inflammatory Agents', 'Enzyme Inhibitors', 'Peripheral Nervous System Agents', 'Antirheumatic Agents']	['D27.505.696.663', 'D27.505.954.158', 'D27.505.519.389', 'D27.505.954.329']
18026	CC(C(C1=C(C=CC(=C1)OC)OC)O)NC(C)(C)C	Butoxamine	C15H25NO3	['Hypoglycemic Agents', 'Peripheral Nervous System Agents', 'Lipid Regulating Agents', 'Antimetabolites']	['D27.505.519.186', 'D27.505.696.663', 'D27.505.954.557', 'D27.505.696.422']
65002	CCC1=C(NC(=O)C(=C1)NCC2=NC3=C(C=CC(=C3O2)Cl)Cl)C	L 697661	C16H15Cl2N3O2	['Enzyme Inhibitors', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.519.389']
45382089	CN(C)C=NC1=C(C=C(C(=C1I)CCC(=O)O)I)I.Cl	Ipodate	C12H14ClI3N2O2	['Contrast Media']	['D27.505.259.500']
443495	[O-][As]=O.[Na+]	sodium arsenite	AsNaO2	['Enzyme Inhibitors']	['D27.505.519.389']
21826	CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)COC(=O)CC(C)(C)C)C)O)F)C)C	triamcinolone hexacetonide	C30H41FO7	['Anti-Inflammatory Agents']	['D27.505.954.158']
44564107	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])SC3CC(OC3COP(=O)([O-])SC4CC(OC4COP(=O)([O-])SC5CC(OC5COP(=O)([O-])SC6CC(OC6COP(=O)([O-])SC7CC(OC7COP(=O)([O-])SC8CC(OC8COP(=O)([O-])SC9CC(OC9COP(=O)([O-])SC1C(OC(C1OCCOC)N1C=C(C(=NC1=O)N)C)COP(=O)([O-])SC1C(OC(C1OCCOC)N1C=C(C(=O)NC1=O)C)COP(=O)([O-])SC1C(OC(C1OCCOC)N1C=C(C(=NC1=O)N)C)COP(=O)([O-])SC1C(OC(C1OCCOC)N1C=C(C(=NC1=O)N)C)COP(=O)([O-])SC1C(OC(C1OCCOC)N1C=NC2=C1N=C(NC2=O)N)CO)N1C=NC2=C1N=CN=C2N)N1C=NC2=C1N=C(NC2=O)N)N1C=C(C(=O)NC1=O)C)N1C=C(C(=NC1=O)N)C)N1C=C(C(=O)NC1=O)C)N1C=NC2=C1N=C(NC2=O)N)N1C=C(C(=NC1=O)N)C)SP(=O)([O-])OCC1C(CC(O1)N1C=C(C(=O)NC1=O)C)SP(=O)([O-])OCC1C(CC(O1)N1C=C(C(=NC1=O)N)C)SP(=O)([O-])OCC1C(C(C(O1)N1C=NC2=C1N=C(NC2=O)N)OCCOC)SP(=O)([O-])OCC1C(C(C(O1)N1C=C(C(=NC1=O)N)C)OCCOC)SP(=O)([O-])OCC1C(C(C(O1)N1C=NC2=C1N=CN=C2N)OCCOC)SP(=O)([O-])OCC1C(C(C(O1)N1C=C(C(=NC1=O)N)C)OCCOC)SP(=O)([O-])OCC1C(C(C(O1)N1C=C(C(=NC1=O)N)C)OCCOC)O.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]	mipomersen	C230H305N67Na19O122P19S19	['Lipid Regulating Agents', 'Antimetabolites']	['D27.505.519.186', 'D27.505.954.557']
16274	CC(C)CC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	buthiazide	C11H16ClN3O4S2	['Cardiovascular Agents', 'Natriuretic Agents']	['D27.505.696.560', 'D27.505.954.411']
126959676	C1(C(C(OC(C1O)OC2C(C(C(OC2C(=O)O)O)O)O)C(=O)O)O)O.[K].[K]	alginic acid	C12H18K2O13	['Protective Agents', 'Hematologic Agents']	['D27.505.696.706', 'D27.505.954.502']
17170	CN(C)C1=CC=C(C=C1)C(=N)C2=CC=C(C=C2)N(C)C.Cl	Benzophenoneidum	C17H22ClN3	['Anti-Infective Agents']	['D27.505.954.122']
117746	CN1C(=O)C=CS1.Cl	2-methyl-4-isothiazolin-3-one	C4H6ClNOS	['Anti-Infective Agents']	['D27.505.954.122']
3404	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	Fluvoxamine	C15H21F3N2O2	['Central Nervous System Depressants', 'Enzyme Inhibitors', 'Cytochrome P-450 Enzyme Inhibitors', 'Neurotransmitter Agents', 'Membrane Transport Modulators', 'Central Nervous System Agents']	['D27.505.696.577', 'D27.505.696.277', 'D27.505.519.562', 'D27.505.519.389', 'D27.505.954.427', 'D27.505.389.500', 'D27.505.519.625']
164912	C1=CC=C(C=C1)[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4	tetraphenylphosphonium	C24H20P+	['Antineoplastic Agents']	['D27.505.954.248']
448042	CC(C1CCC(CC1)C(=O)NC2=CC=NC=C2)N	Y 27632	C14H21N3O	['Muscle Relaxants, Central', 'Cardiovascular Agents', 'Enzyme Inhibitors', 'Peripheral Nervous System Agents', 'Central Nervous System Agents']	['D27.505.954.411', 'D27.505.954.427', 'D27.505.519.389', 'D27.505.696.663', 'D27.505.696.510']
4564402	COC1=CC=C(C=C1)CCCOC2=C(C=CC(=C2)CCN3C=CN=C3)OC	1-(2-(3-(4-methoxyphenyl)propoxy)-4-methoxyphenylethyl)-1H-imidazole	C22H26N2O3	['Cardiovascular Agents', 'Membrane Transport Modulators', 'Hematologic Agents']	['D27.505.519.562', 'D27.505.954.411', 'D27.505.954.502']
5360733	C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O.Cl	Nalbuphine	C21H28ClNO4	['Peripheral Nervous System Agents', 'Central Nervous System Agents', 'Central Nervous System Depressants', 'Narcotic Antagonists']	['D27.505.696.663', 'D27.505.696.543', 'D27.505.954.427', 'D27.505.696.277']
71452828	CC1=CC=C(N1)C(=O)OC2C(C(OC(C2OC)(C)C)OC3=C(C4=C(C=C3)C(=C(C(=O)O4)NC(=O)C5=C(C(=CN5)C(=O)NC6=C(C7=C(C(=C(C=C7)OC8C(C(C(C(O8)(C)C)OC)OC(=O)C9=CC=C(N9)C)O)C)OC6=O)[O-])C)O)C)O.[Na+]	coumermycin	C55H58N5NaO20	['Enzyme Inhibitors', 'Antineoplastic Agents']	['D27.505.519.389', 'D27.505.954.248']
