CID	SMILES	Name	Formula	Terms	TreeIds
9579578	CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC	Esomeprazole	C17H19N3O3S	['Proton Pump Inhibitors', 'Anti-Ulcer Agents']	['D27.505.519.389.848', 'D27.505.954.483.203']
9588170	CON=C1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F.CS(=O)(=O)O	gemifloxacin	C19H24FN5O7S	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	['D27.505.519.389.892.750', 'D27.505.954.248.794.750', 'D27.505.954.122.085']
9589470	CC1=C(SC=N1)C=CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O.[Na+]	cefditoren	C19H18N6NaO5S3+	['Anti-Bacterial Agents']	['D27.505.954.122.085']
9589471	CC1=C(SC=N1)C=CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O	cefditoren	C19H18N6O5S3	['Anti-Bacterial Agents']	['D27.505.954.122.085']
9595290	CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=NNC(=O)C6=CC=CC=C6)C)O)N)O	zorubicin	C34H35N3O10	['Antibiotics, Antineoplastic']	['D27.505.954.248.106']
9601224	CN1C(=NC(=O)C(=N1)[O-])SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-].[Na+].[Na+]	Ceftriaxone	C18H16N8Na2O7S3	['Anti-Bacterial Agents']	['D27.505.954.122.085']
9601226	CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)O)C3CCCCC3	Fosinopril	C30H46NO7P	['Antihypertensive Agents', 'Angiotensin-Converting Enzyme Inhibitors']	['D27.505.954.411.162', 'D27.505.519.389.745.085']
9604461	CC1CC(=CCC2CC(CC3(O2)CC(=NOC)C(C(O3)C(=CC(C)C)C)C)OC(=O)C4C=C(C(C5C4(C(=CC=C1)CO5)O)O)C)C	milbemycin	C37H53NO8	['Insecticides', 'Antinematodal Agents', 'Anthelmintics']	['D27.720.031.700.491', 'D27.888.723.491', 'D27.505.954.122.250.075.080', 'D27.505.954.122.250.075']
9604978	CC1=NC(=NNC2=C(C=C(C=C2)S(=O)(=O)[O-])S(=O)(=O)[O-])C(=C(C1=O)C=O)COP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+]	pyridoxal phosphate-6-azophenyl-2',4'-disulfonic acid	C14H10N3Na4O12PS2	['Platelet Aggregation Inhibitors']	['D27.505.954.502.780']
9615345	C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-]	cefepime	C19H24N6O5S2	['Anti-Bacterial Agents']	['D27.505.954.122.085']
9690105	CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O.Cl	Cefmenoxime	C16H18ClN9O5S3	['Anti-Bacterial Agents']	['D27.505.954.122.085']
9690109	C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N	armodafinil	C15H15NO2S	['Wakefulness-Promoting Agents']	['D27.505.954.427.220.612']
9690110	CNC(=S)C1(CCCCS1=O)C2=CN=CC=C2	aprikalim	C12H16N2OS2	['Vasodilator Agents', 'Antihypertensive Agents']	['D27.505.954.411.918', 'D27.505.954.411.162']
9690118	CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=C(N4CCO)N)C(=O)O.OS(=O)(=O)[O-]	cefoselis	C19H24N8O10S3	['Anti-Bacterial Agents']	['D27.505.954.122.085']
9793848	C(C(C(=O)O)N)SN=O	S-nitrosocysteine	C3H6N2O3S	['Nitric Oxide Donors', 'Vasodilator Agents', 'Platelet Aggregation Inhibitors']	['D27.505.519.656', 'D27.505.954.411.590', 'D27.505.954.411.918', 'D27.505.954.502.780']
9793905	C=CCSCC(C(=O)O)N	S-allylcysteine	C6H11NO2S	['Antineoplastic Agents']	['D27.505.954.248']
9793913	[O-2].[O-]S(=O)(=O)[O-].[V+4]	vanadyl sulfate	O5SV	['Hypoglycemic Agents']	['D27.505.696.422']
9794292	C#CCNC1CCC2=CC=CC=C12.Cl	rasagiline	C12H14ClN	['Neuroprotective Agents', 'Monoamine Oxidase Inhibitors']	['D27.505.696.706.548', 'D27.505.954.427.575', 'D27.505.519.389.616']
9794358	CC1C2C(C(=O)O2)(NC1=O)C(C(C)C)O	clasto-lactacystin beta-lactone	C10H15NO4	['Cysteine Proteinase Inhibitors']	['D27.505.519.389.745.325']
9794626	[O-2].[Ag+].[Ag+]	disilver oxide	Ag2O	['Anti-Infective Agents']	['D27.505.954.122']
9794789	O.O.O.O.O.O.[Al+3].[Cl-].[Cl-].[Cl-]	aluminum chloride	AlCl3H12O6	['Astringents']	['D27.505.696.207', 'D27.505.954.444.100']
9794806	CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3	huperzine A	C15H18N2O	['Neuroprotective Agents', 'Cholinesterase Inhibitors']	['D27.505.696.706.548', 'D27.505.954.427.575', 'D27.505.519.389.275', 'D27.505.519.625.120.300', 'D27.505.696.577.120.300']
9795291	CCCC(C)C1(C(=O)NC(=S)NC1=O)CC.[Na+]	Thiopental	C11H18N2NaO2S+	['GABA Modulators', 'Anesthetics, Intravenous', 'Hypnotics and Sedatives', 'Anticonvulsants']	['D27.505.519.625.240.500', 'D27.505.696.577.240.500', 'D27.505.696.277.100.035.075', 'D27.505.954.427.210.100.035.075', 'D27.505.696.277.350', 'D27.505.954.427.210.350', 'D27.505.954.427.080']
9795547	C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3.[Na]	Phenytoin	C15H12N2NaO2	['Cytochrome P-450 CYP1A2 Inducers', 'Voltage-Gated Sodium Channel Blockers', 'Anticonvulsants']	['D27.505.389.249.120', 'D27.505.519.349.120', 'D27.505.519.562.750.500', 'D27.505.954.411.720.500', 'D27.505.954.427.080']
9795678	C1CCC(CC1)(C2=CC=CC=C2)N3CCCCC3.Cl	Phencyclidine	C17H26ClN	['Excitatory Amino Acid Antagonists', 'Hallucinogens', 'Enzyme Inhibitors']	['D27.505.519.625.190.300', 'D27.505.696.577.190.300', 'D27.505.696.388', 'D27.505.954.427.700.372', 'D27.505.519.389']
9795741	CCCN1CCCC(C1)C2=CC(=CC=C2)S(=O)(=O)C	OSU 6162	C15H23NO2S	['Dopamine D2 Receptor Antagonists']	['D27.505.519.625.150.175.500', 'D27.505.696.577.150.175.500']
9796068	C1=CC(=C(C=C1C(=O)N)[N+](=O)[O-])I	iniparib	C7H5IN2O3	['Poly(ADP-ribose) Polymerase Inhibitors']	['D27.505.519.389.739', 'D27.505.954.248.692']
9796088	CCN(C1=CC=CC=C1)C2=CC(=[N+](C(=N2)C)C)NC.[Cl-]	ICI D2788	C15H21ClN4	['Cardiovascular Agents', 'Cardiotonic Agents']	['D27.505.954.411', 'D27.505.954.411.222', 'D27.720.799.080']
9796290	C1CC(N(C1)C(=O)CNCCNC2=NC=C(C=C2)C#N)C#N	1-(((2-((5-cyanopyridin-2-yl)amino)ethyl)amino)acetyl)-2-cyano-(S)-pyrrolidine	C15H18N6O	['Dipeptidyl-Peptidase IV Inhibitors']	['D27.505.519.389.745.335', 'D27.505.696.422.500']
9796294	CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC)C	artemether	C16H26O5	['Schistosomicides', 'Coccidiostats', 'Antiprotozoal Agents', 'Antimalarials', 'Antifungal Agents']	['D27.505.954.122.250.075.100.750', 'D27.505.954.122.250.100.170', 'D27.505.954.122.250.100', 'D27.505.954.122.250.100.085', 'D27.505.954.122.136']
9796333	CC1=CC2=C(C=CS2)C3=NC(=C(N13)N)C4=C(SC=C4)C	SPI 447	C15H13N3S2	['Proton Pump Inhibitors']	['D27.505.519.389.848']
9796440	C(C(=O)[O-])[O-].N.N.[Pt+2]	nedaplatin	C2H8N2O3Pt	['Antineoplastic Agents']	['D27.505.954.248']
9796663	CC(C)NCC(C1=CC(=C(C=C1)O)O)O.OS(=O)(=O)O	Isoproterenol	C11H19NO7S	['Sympathomimetics', 'Cardiotonic Agents', 'Bronchodilator Agents', 'Adrenergic beta-Agonists']	['D27.505.696.663.050.870', 'D27.505.954.411.222', 'D27.720.799.080', 'D27.505.696.663.050.110', 'D27.505.954.796.050.100', 'D27.505.519.625.050.100.200', 'D27.505.696.577.050.100.200']
9796735	CCCN=C1C=CN(C2=C1C=CC(=C2)Cl)CC3=CC=CC=C3	WIN 17317-3	C19H19ClN2	['Sodium Channel Blockers', 'Potassium Channel Blockers']	['D27.505.519.562.750', 'D27.505.954.411.720', 'D27.505.519.562.500', 'D27.505.954.411.645']
9797402	C1CC(C1)(C2=CC(=CC=C2)Cl)N=C(NC#N)NC3=CN=CC=C3	PNU 99963	C17H16ClN5	['Potassium Channel Blockers']	['D27.505.519.562.500', 'D27.505.954.411.645']
9797431	C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN.O.O.O.[Na]	Alendronate	C4H19NNaO10P2	['Bone Density Conservation Agents']	['D27.505.696.242']
9797928	CC1=CC(=O)C2=C(O1)C=C3C(=C2O)C(=O)C4=C(C=C(C=C4C3=O)O)O	topopyrone D	C18H10O7	['Topoisomerase I Inhibitors']	['D27.505.519.389.892.500', 'D27.505.954.248.794.500']
9797929	CC(C1CCC(CC1)C(=O)NC2=CC=NC=C2)N.O.Cl.Cl	Y 27632	C14H25Cl2N3O2	['Muscle Relaxants, Central', 'Enzyme Inhibitors', 'Antihypertensive Agents']	['D27.505.696.510', 'D27.505.696.663.700.600', 'D27.505.954.427.525', 'D27.505.519.389', 'D27.505.954.411.162']
9798098	CC1(OC2C(C(OC2O1)C(CO)O)OCCCN(C)C)C.Cl	amiprilose	C14H28ClNO6	['Antiviral Agents', 'Anti-Inflammatory Agents, Non-Steroidal', 'Adjuvants, Immunologic']	['D27.505.954.122.388', 'D27.505.696.663.850.014.040.500', 'D27.505.954.158.030', 'D27.505.954.329.030', 'D27.505.696.477.067']
9798222	CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3CC4CC3C5C4O5	1,3-dipropyl-8-(2-(5,6-epoxy)norbornyl)xanthine	C18H24N4O3	['Adenosine A1 Receptor Antagonists']	['D27.505.519.625.725.400.100.100', 'D27.505.696.577.725.400.100.100']
9798416	CC12CCC(CC1CCC3C2C(=O)CC4(C3CCC4C(=O)CO)C)O	alphadolone	C21H32O4	['Anesthetics']	['D27.505.696.277.100', 'D27.505.954.427.210.100']
9798599	CCC1=CC=CC(=C1CNC2=CC(=CN3C2=NC(=C3CO)C)C(=O)N)C	8-(2-ethyl-6-methylbenzylamino)-3-hydroxymethyl-2-methylimidazo(1,2-a)pyridine-6-carboxamide	C20H24N4O2	['Proton Pump Inhibitors']	['D27.505.519.389.848']
9798860	COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3.Cl	clopidogrel	C16H17Cl2NO2S	['Purinergic P2Y Receptor Antagonists', 'Platelet Aggregation Inhibitors']	['D27.505.519.625.725.400.200.200', 'D27.505.696.577.725.400.200.200', 'D27.505.954.502.780']
9799308	CC1=CC=C(C=C1)CN(C2CCN(CC2)C)C(=O)CC3=CC=C(C=C3)OC	2-(4-methoxyphenyl)-N-(4-methylbenzyl)-N-(1-methylpiperidin-4-yl)acetamide	C23H30N2O2	['Serotonin 5-HT2 Receptor Antagonists']	['D27.505.519.625.850.850.200', 'D27.505.696.577.850.850.200']
9799453	CS(=O)(=O)NC1=C(C=C2C(=C1)CCC2=O)SC3=C(C=C(C=C3)F)F	L 745337	C16H13F2NO3S2	['Cyclooxygenase Inhibitors', 'Anti-Ulcer Agents', 'Anti-Inflammatory Agents, Non-Steroidal', 'Analgesics']	['D27.505.519.389.310', 'D27.505.696.663.850.014.040.500.500', 'D27.505.954.158.030.500', 'D27.505.954.329.030.500', 'D27.505.954.483.203', 'D27.505.696.663.850.014.040.500', 'D27.505.954.158.030', 'D27.505.954.329.030', 'D27.505.696.663.850.014', 'D27.505.954.427.040']
9799483	CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC.[Mg]	Omeprazole	C17H19MgN3O3S	['Proton Pump Inhibitors', 'Anti-Ulcer Agents']	['D27.505.519.389.848', 'D27.505.954.483.203']
9799888	CCC(CC)C(C1=CC=C(C=C1)NC2=NC3=CC=CC=C3S2)N4C=NC=N4	R 115866	C21H23N5S	['Cytochrome P-450 Enzyme Inhibitors']	['D27.505.389.500', 'D27.505.519.389.335']
9800068	CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O.C(CC(=O)O)C(=O)O	Desvenlafaxine Succinate	C20H31NO6	['Antidepressive Agents', 'Serotonin and Noradrenaline Reuptake Inhibitors']	['D27.505.954.427.700.122', 'D27.505.519.562.437.693', 'D27.505.519.625.600.693', 'D27.505.696.577.600.693']
9800288	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.C(CC(=O)O)C(=O)O	Metoprolol	C19H31NO7	['Adrenergic beta-1 Receptor Antagonists', 'Sympatholytics', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents']	['D27.505.519.625.050.200.200.100', 'D27.505.696.577.050.200.200.100', 'D27.505.696.663.050.850', 'D27.505.954.411.162', 'D27.505.954.411.097']
9800501	CC(=O)O.C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Paroxetine	C21H24FNO5	['Cytochrome P-450 CYP2D6 Inhibitors', 'Antidepressive Agents, Second-Generation', 'Serotonin Uptake Inhibitors']	['D27.505.389.500.368', 'D27.505.519.389.335.368', 'D27.505.954.427.700.122.050', 'D27.505.519.562.437.850', 'D27.505.519.625.600.850', 'D27.505.519.625.850.900', 'D27.505.696.577.600.850', 'D27.505.696.577.850.900']
9800972	CCN(CC)CCC1=C(C2=C(C=C(C=C2)OCC(=O)OCC)OC1=O)C.Cl	Chromonar	C20H28ClNO5	['Vasodilator Agents']	['D27.505.954.411.918']
9801294	C1CC1C2=NC3=CC=CC=C3C(=C2C=CC4CC(CC(=O)O4)O)C5=CC=C(C=C5)F	pitavastatin	C25H22FNO3	['Hydroxymethylglutaryl-CoA Reductase Inhibitors']	['D27.505.519.186.071.202.370', 'D27.505.519.389.370', 'D27.505.954.557.500.202.370']
9801640	C1CN(CC=C1C2=CC=CC=N2)CCCCN3C(=COC4=CC=CC=C4C3=O)Cl	Piclozotan	C23H24ClN3O2	['Serotonin 5-HT1 Receptor Agonists']	['D27.505.519.625.850.800.100', 'D27.505.696.577.850.800.100']
9801743	C1=CC(=CC=C1CC2=CN=CN2)CNC(=O)NC3=CC(=CC(=C3)Cl)Cl	SCH 79687	C18H16Cl2N4O	['Histamine Antagonists']	['D27.505.519.625.375.425', 'D27.505.696.577.375.425']
9801803	CC(C=CC(C1CC1)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C	calcipotriene	C27H40O3	['Dermatologic Agents']	['D27.505.954.444']
9802179	CC1=C(N(C2=CC=CC=C12)C)C(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)CF	N-((1,3-dimethylindole-2-carbonyl)-valinyl)-3-amino-4-oxo-5-fluoropentanoic acid	C21H26FN3O5	['Caspase Inhibitors']	['D27.505.519.389.745.325.500']
9802759	CCCN1C(=C(C(=N1)C(C)C)C(=O)O)CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4	UR 7247	C24H26N6O2	['Angiotensin II Type 1 Receptor Blockers']	['D27.505.519.162.500']
9802768	C#CCN1CCC(CC1)(C(=O)NO)S(=O)(=O)C2=CC=C(C=C2)SC3=CC=CC=C3	N-hydroxy-4-((4-(phenylthio)phenyl)sulfonyl)-1-(2-propynyl)-4-piperidinecarboxamide	C21H22N2O4S2	['Matrix Metalloproteinase Inhibitors']	['D27.505.519.389.745.610']
9802864	CCC(C)(C)C(=O)OC1CC(=CC2=CC(=O)C(C(C12)CCC3CC(CC(=O)O3)O)C)C	L 669262	C25H36O6	['Hydroxymethylglutaryl-CoA Reductase Inhibitors']	['D27.505.519.186.071.202.370', 'D27.505.519.389.370', 'D27.505.954.557.500.202.370']
9803852	C=C(CC(C(=O)O)NC(=O)C1=CC=C(C=C1)CCC2=CN=C3C(=N2)C(=NC(=N3)N)N)C(=O)O	gamma-methylene-10-deazaaminopterin	C21H21N7O5	['Folic Acid Antagonists']	['D27.505.519.389.350']
9803932	C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CC=C3I.Cl	ML 7	C15H18ClIN2O2S	['Enzyme Inhibitors']	['D27.505.519.389']
9803967	C1C(CN1C(C2=CC=CC=C2)C3=CC=CC=C3)OCC(COC4=CC=CC5=C4C=C(N5)C#N)O	BDF 9148	C28H27N3O3	['Cardiotonic Agents']	['D27.505.954.411.222', 'D27.720.799.080']
9804433	C1C(=O)N(C(=O)S1)C(CCC2=CC=NC=C2)COC3=CC=C(C=C3)C4=CC(=CC=C4)[N+](=O)[O-]	AZ 11645373	C24H21N3O5S	['Purinergic P2X Receptor Antagonists']	['D27.505.519.625.725.400.200.100', 'D27.505.696.577.725.400.200.100']
9804991	CCN(CC)CC1=CC2=C(C=C1)C=C(C=C2)COC(=O)NC3=CC=C(C=C3)C(=O)NO.O.Cl	givinostat hydrochloride	C24H30ClN3O5	['Histone Deacetylase Inhibitors']	['D27.505.519.389.360']
9805498	CC12CC(C3C(C1CCC2(C(=O)COP(=O)(O)O)O)CCC4=CC(=O)C=CC34C)O.[Na].[Na]	prednisolone phosphate	C21H29Na2O8P	['Glucocorticoids']	['D06.472.040.543', 'D27.505.696.399.472.488']
9805809	CC(C1=CC=CC=C1)NC(=O)C(C)(CC2=CNC3=CC=CC=C32)NC(=O)OCC4=CC5=CC=CC=C5O4	PD 154075	C30H29N3O4	['Neurokinin-1 Receptor Antagonists']	['D27.505.519.625.487', 'D27.505.696.577.487']
9806452	CCCCC(CC(CCC1=CC=C(C=C1)C2=CC=C(C=C2)F)C(=O)NC(C(=O)NC)C(C)(C)C)C(=O)O	L 758354	C30H41FN2O4	['Matrix Metalloproteinase Inhibitors']	['D27.505.519.389.745.610']
9806587	CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)N=C(C(=C2)C6=CC=CC=[N+]6[O-])C	KR 31080	C30H28N8O	['Angiotensin II Type 1 Receptor Blockers']	['D27.505.519.162.500']
9807232	CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.[N+](=O)(O)[O-]	Sildenafil Citrate	C22H31N7O7S	['Urological Agents', 'Phosphodiesterase 5 Inhibitors', 'Vasodilator Agents']	['D27.505.954.944', 'D27.505.519.389.735.500', 'D27.505.954.411.918']
9807238	CC(=N)N1CCC(CC1)OC2=CC=C(C=C2)N(CC3=CC4=C(C=C3)C=CC(=C4)C(=N)N)S(=O)(=O)CC(=O)O	YM 60828	C27H31N5O5S	['Factor Xa Inhibitors']	['D27.505.519.389.745.800.449.500', 'D27.505.954.502.119.500.500']
9807309	CC=C1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC(=C(C=C3)O)O	oleuropein	C25H32O13	['Vasodilator Agents', 'Antihypertensive Agents', 'Anti-Infective Agents']	['D27.505.954.411.918', 'D27.505.954.411.162', 'D27.505.954.122']
9807916	CC1=C2C(=CC(=C1C(=O)O)O)C(=O)C3=C(C2=O)C(=C(C(=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O	Carmine	C22H20O13	['Food Coloring Agents', 'Coloring Agents']	['D27.720.233.674', 'D27.720.368.355', 'D27.720.233']
9808181	CC1=C(C=CC(=C1)CCCC(CC(=O)O)C(=O)NC(C(=O)NC(COC)C2=CC=CC=C2)C(C)(C)C)C3=CC=CC=C3	3-(((2,2-dimethyl-1-(((2-methoxy-1-phenylethyl)amino)carbonyl)propyl)amino)carbonyl)-6-(3-methyl-4-phenylphenyl)hexanoic acid	C35H44N2O5	['Matrix Metalloproteinase Inhibitors']	['D27.505.519.389.745.610']
9808627	COC1=C(C=C(C=C1O)C2C(CC3=C(O2)C(=C(C=C3O)O)C4C(C(OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)O	proanthocyanidin	C31H28O12	['Antiprotozoal Agents', 'Antioxidants']	['D27.505.954.122.250.100', 'D27.505.519.217', 'D27.505.696.706.125', 'D27.720.799.047']
9808654	CC1=C(C(=C2CCC(OC2=C1C)(C)CN3CCN(CC3)C4=NC(=NC(=C4)N5CCCC5)N6CCCC6)C)O.Cl.Cl	U 78517F	C30H46Cl2N6O2	['Anti-Asthmatic Agents', 'Neuroprotective Agents', 'Antioxidants']	['D27.505.954.796.050', 'D27.505.696.706.548', 'D27.505.954.427.575', 'D27.505.519.217', 'D27.505.696.706.125', 'D27.720.799.047']
9809340	CC1=C(C(OC2=C1C=CC(=C2)OC(=O)C(C)(C)C)C3=CC=C(C=C3)OCCN4CCCCC4)C5=CC=C(C=C5)OC(=O)C(C)(C)C	EM 800	C39H47NO6	['Estrogen Antagonists']	['D06.347.295', 'D27.505.696.399.450.327']
9809714	CCS(=O)(=O)O.CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)NC(=C3C4=C(C=C(C=C4)C(=O)OC)NC3=O)C5=CC=CC=C5	nintedanib	C33H39N5O7S	['Enzyme Inhibitors', 'Antineoplastic Agents']	['D27.505.519.389', 'D27.505.954.248']
9809715	CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)NC(=C3C4=C(C=C(C=C4)C(=O)OC)NC3=O)C5=CC=CC=C5	nintedanib	C31H33N5O4	['Enzyme Inhibitors', 'Antineoplastic Agents']	['D27.505.519.389', 'D27.505.954.248']
9809993	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F	saperconazole	C35H38F2N8O4	['Antifungal Agents']	['D27.505.954.122.136']
9810140	CN(C)C1CCN(CC1)C(=O)C=C2C3=CC=CC=C3N(CCC2(F)F)C(=O)C4=CC=C(C=C4)NC(=O)C5=CC=CC=C5C6=CC=CC=C6	4'-(4,4-difluoro-5-(2-(4-dimethylaminopiperidino)-2-oxoethylidene)-2,3,4,5-tetrahydro-1H-1-benzoazepine-1-carbonyl)-2-phenylbenzanilide	C39H38F2N4O3	['Antidiuretic Hormone Receptor Antagonists']	['D27.505.519.174', 'D27.505.696.560.311']
9810224	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O.C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O	ciprofloxacin, hydrocortisone drug combination	C38H48FN3O8	['Anti-Bacterial Agents']	['D27.505.954.122.085']
9810391	CC1=C(N2C=CC=C(C2=N1)OCC3=C(C=CC(=C3Cl)N(C)C(=O)CNC(=O)C=CC4=CC=C(C=C4)C(=O)N(C)C)Cl)Br	FR 167344	C30H28BrCl2N5O4	['Bradykinin Receptor Antagonists']	['D27.505.519.265']
9810773	CCOC1=CC2=C(C=C1)N(C(=O)C23CCC(CC3)OCCN4CCOCC4)S(=O)(=O)C5=C(C=C(C=C5)C(=O)NC(C)(C)C)OC.C(=CC(=O)O)C(=O)O	satavaptan	C37H49N3O12S	['Antidiuretic Hormone Receptor Antagonists']	['D27.505.519.174', 'D27.505.696.560.311']
9810878	C1=CC=C(C(=C1)NN=C2C(=CC3=C(C2=O)C(=O)C(=NNC4=CC=CC=C4[As](=O)(O)O)C(=C3)S(=O)(=O)O)S(=O)(=O)O)[As](=O)(O)O	Arsenazo III	C22H18As2N4O14S2	['Indicators and Reagents', 'Coloring Agents']	['D27.720.470.410', 'D27.720.233']
9810929	CCC(C)C(C(CC(=O)N1CCCC1C(C(C)C(=O)NC(CC2=CC=CC=C2)C3=NC=CS3)OC)OC)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)N(C)C	dolastatin 10	C42H68N6O6S	['Tubulin Modulators', 'Antineoplastic Agents']	['D27.505.519.593.249.500', 'D27.505.954.248']
9811319	CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)C(CC1=CN=CN1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC4=CC=C(C=C4)O)N	substance P (6-11)	C44H57N9O7S	['Antiemetics', 'Analgesics']	['D27.505.696.663.050.030', 'D27.505.954.427.095', 'D27.505.954.483.200', 'D27.505.696.663.850.014', 'D27.505.954.427.040']
9811490	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C(=CC4=CC(=CC(=C4C3=O)N)S(=O)(=O)O)S(=O)(=O)O)C)NN=C5C(=CC6=CC(=CC(=C6C5=O)N)S(=O)(=O)O)S(=O)(=O)O.[Na+]	Trypan Blue	C34H28N6NaO14S4+	['Coloring Agents']	['D27.720.233']
9811704	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC(C(CO)O)C(C(C=O)O)O)CO)O)O)NC3C=C(C(C(C3O)O)O)CO	Acarbose	C25H43NO18	['Glycoside Hydrolase Inhibitors']	['D27.505.519.389.320', 'D27.505.696.422.249']
9811834	CCOC(=O)C(C)CC(CC1=CC=C(C=C1)C2=CC=CC=C2)NC(=O)CCC(=O)O	LCZ 696	C24H29NO5	['Angiotensin Receptor Antagonists']	['D27.505.519.162']
9812261	CC(C)CC(C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)N2CCCC2C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(C(C)O)C(=O)NC(CCC(=O)N)C(=O)NC(CCCN=C(N)N)C(=O)O)N	LVV-hemorphin 6	C56H84N14O13	['Angiotensin-Converting Enzyme Inhibitors']	['D27.505.519.389.745.085']
9812715	CCCCCCCCCCNCCNC1(CC(OC(C1O)C)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C(=C(C=C9C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)O)CNCP(=O)(O)O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)C.Cl	telavancin	C80H107Cl3N11O27P	['Anti-Bacterial Agents']	['D27.505.954.122.085']
9812778	[F-].[F-].[F-].[F-].[Ti+4]	titanium tetrafluoride	F4Ti	['Cariostatic Agents']	['D25.223', 'D27.505.696.706.222', 'D27.720.102.223', 'D27.720.799.113', 'J01.637.051.223']
9813116	C(C(=O)[O-])N.C(C(=O)[O-])N.[Co+2]	Glycine	C4H8CoN2O4	['Glycine Agents']	['D27.505.519.625.300', 'D27.505.696.577.300']
9815232	CC1CNCC1C2=CN=CN2	4-(4-methyl-3-pyrrolidinyl)-1H-imidazole dihydrochloride	C8H13N3	['Histamine Agonists']	['D27.505.519.625.375.400', 'D27.505.696.577.375.400']
9815266	CC(C1(C=CC(=O)C1O)O)O	pentenocin B	C7H10O4	['Cysteine Proteinase Inhibitors']	['D27.505.519.389.745.325']
