Cid	Smiles	Name	Formula	Term_List	TreeId
132865	CC1(C(N2C(S1(=O)=O)C(C2=O)C(C3=CC=CC=C3)O)C(=O)O)C	6-(1-hydroxy)benzylpenicillanic acid S,S-dioxide	C15H17NO6S	['beta-Lactamase Inhibitors']	[' ']
150184	C1=CC=C2C(=C1)C3=C(N2)C=NC=C3.Cl	norharman	C11H9ClN2	['Mutagens']	[' ']
40915	CCOC(=O)C(=O)NC1=CC(=CC(=C1Cl)NC(=O)C(=O)OCC)C#N	lodoxamide ethyl	C15H14ClN3O6	['Anti-Allergic Agents']	[' ']
62275	CC1=CN=C2C=CC3=C(C2=N1)N=C(N3C)N	2-amino-3,8-dimethylimidazo(4,5-f)quinoxaline	C11H11N5	['Mutagens', 'Carcinogens']	[' ']
123964	CC1=C(C2=C(C=C1)C(=O)C3=C(O2)C(=CC=C3)CC(=O)O)C	vadimezan	C17H14O4	['Antineoplastic Agents']	[' ']
16700	CCCCCCCCCCCCOS(=O)(=O)[O-].[NH4+]	dodecyl sulfate	C12H29NO4S	['Surface-Active Agents']	[' ']
444020	C1C(C(C(C(C1(CO)O)O)O)O)NC(CO)CO	voglibose	C10H21NO7	['Hypoglycemic Agents']	[' ']
62857	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F.Cl	Fluoxetine	C17H19ClF3NO	['Antidepressive Agents, Second-Generation', 'Serotonin Uptake Inhibitors']	[' ']
65049	CC1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	ara-T	C10H14N2O6	['Antiviral Agents']	[' ']
2750	CC1(CCCCC1)COC2=CC=C(C=C2)CC3C(=O)NC(=O)S3	ciglitazone	C18H23NO3S	['Hypoglycemic Agents']	[' ']
5258	C1=CC=C(C=C1)CCCC(=O)[O-].[Na+]	4-phenylbutyric acid	C10H11NaO2	['Antineoplastic Agents']	[' ']
20055510	CCC(CC)(C=CC=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C)O	seocalcitol	C30H46O3	['Immunosuppressive Agents', 'Antineoplastic Agents']	[' ']
20907	C1=CC(=CC(=C1)O)C(C[NH3+])O.[Cl-]	norfenefrine	C8H12ClNO2	['Adrenergic alpha-Agonists']	[' ']
3032792	CCOC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OCC	Thiophanate	C14H18N4O4S2	['Fungicides, Industrial', 'Antinematodal Agents', 'Anthelmintics']	[' ']
9868928	CCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1	carbobenzoxy-leucyl-leucyl-norvalinal	C25H39N3O5	['Protease Inhibitors']	[' ']
130611	C(C1C(C(C(C2N1C(=O)C(=O)N2)O)O)O)O	kifunensine	C8H12N2O6	['Enzyme Inhibitors']	[' ']
2663	CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C	Celiprolol	C20H33N3O4	['Vasodilator Agents', 'Sympathomimetics', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents']	[' ']
197600	CC1C(C2(CC13C(=CC2=O)OCO3)CC=C)C4=CC5=C(C(=C4)OC)OCO5	ocobullenone	C21H22O6	['Lipoxygenase Inhibitors']	[' ']
6107844	COP(=O)(OC)OC(=CBr)C1=C(C=C(C=C1)Cl)Cl	methylbromfenvinphos	C10H10BrCl2O4P	['Insecticides']	[' ']
441244	C1=CN=C(N=C1)[N-]S(=O)(=O)C2=CC=C(C=C2)N.[Ag+]	Silver Sulfadiazine	C10H9AgN4O2S	['Anti-Infective Agents, Local']	[' ']
25244585	CP(=O)(CCC(C(=O)[O-])[NH3+])[O-]	phosphinothricin	C5H11NO4P-	['Herbicides', 'Enzyme Inhibitors']	[' ']
108189	CC1=C(C2=C(C=C1)NC(=NC2=O)N)SC3=CC=NC=C3	nolatrexed	C14H12N4OS	['Folic Acid Antagonists', 'Enzyme Inhibitors', 'Antimetabolites, Antineoplastic']	[' ']
101038809	CC1CC2=C(C(=O)C1)C(=C(C=C2)O)C3C4=C(CO3)C(=CC=C4)O	Erythromycin Ethylsuccinate	C19H18O4	['Protein Synthesis Inhibitors', 'Gastrointestinal Agents', 'Enzyme Inhibitors', 'Anti-Bacterial Agents']	[' ']
60703	C1CN(CCC1CC2=CC=C(C=C2)F)CC(C3=CC=C(C=C3)Cl)O	eliprodil	C20H23ClFNO	['Neuroprotective Agents', 'Excitatory Amino Acid Antagonists']	[' ']
21732	C1C2C(CC1(Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl	Chlordan	C10H6Cl8	['Insecticides']	[' ']
24906312	[H+].CNCC(C1=CC(=C(C=C1)O)O)O.[Cl-]	Epinephrine	C9H14ClNO3	['Vasoconstrictor Agents', 'Sympathomimetics', 'Mydriatics', 'Bronchodilator Agents', 'Adrenergic beta-Agonists', 'Adrenergic alpha-Agonists']	[' ']
72972216	CCOCCP(CCOCC)CCP(CCOCC)CCOCC.[Tc]	technetium tc-99m tetrofosmin	C18H40O4P2Tc	['Radiopharmaceuticals']	[' ']
23690443	CCC#CC(C)C1(C(=O)N=C(N(C1=O)C)[O-])CC=C.[Na+]	Methohexital	C14H17N2NaO3	['Anesthetics, Intravenous']	[' ']
3276	C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO	Etanidazole	C7H10N4O4	['Radiation-Sensitizing Agents', 'Antineoplastic Agents']	[' ']
6883	C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-]	Isosorbide Dinitrate	C6H8N2O8	['Vasodilator Agents']	[' ']
5761	CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C	Lysergic Acid Diethylamide	C20H25N3O	['Serotonin Receptor Agonists', 'Serotonin Antagonists']	[' ']
137350	CCC(C)(C)C(=O)OC1CC(CC2C1C(C(CC2)C)CCC3CC(CC(=O)O3)O)C	L 647318	C25H42O5	['Hydroxymethylglutaryl-CoA Reductase Inhibitors']	[' ']
10426659	C1CCC(C1)C2=NC3=C(N2)C(=NC4=CC=CC=C43)NC5=CC=CC=C5	2-cyclopentyl-4-phenylamino-1H-imidazo(4,5-c)quinoline	C21H20N4	['Adrenergic alpha-Agonists']	[' ']
5343	CC1=CC(=NC(=N1)C)NS(=O)(=O)C2=CC=C(C=C2)N	Sulfisomidine	C12H14N4O2S	['Anti-Infective Agents']	[' ']
55329	CC(C(C)(C)C)N=C(NC#N)NC1=CC=NC=C1.O	Pinacidil	C13H21N5O	['Vasodilator Agents', 'Antihypertensive Agents']	[' ']
72303	C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C	honokiol	C18H18O2	['Anti-Allergic Agents', 'Anti-Anxiety Agents', 'Gastrointestinal Agents', 'Enzyme Inhibitors', 'Antineoplastic Agents, Phytogenic', 'Anti-Infective Agents', 'Anti-Arrhythmia Agents']	[' ']
68385	CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC.Cl	trimethobenzamide	C21H29ClN2O5	['Antiemetics']	[' ']
439520	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	Bile Acids and Salts	C24H40O5	['Gastrointestinal Agents']	[' ']
574516	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.Cl	Thiamine	C12H18ClN4OS+	['Vitamin B Complex']	[' ']
94302	CC(=C)C(=O)OCC(CN(CC(=O)O)C1=CC=CC=C1)O	NPG-GMA	C15H19NO5	['Surface-Active Agents']	[' ']
119487	CCCN1C2=CC=CC=C2SC1=CC=CC=CC3=[N+](C4=CC=CC=C4S3)CCC.[I-]	3,3'-dipropyl-2,2'-thiadicarbocyanine	C25H27IN2S2	['Fluorescent Dyes', 'Coloring Agents']	[' ']
2463	CC(=CC(=NNC1=NN=CC2=CC=CC=C21)C)C	budralazine	C14H16N4	['Vasodilator Agents', 'Antihypertensive Agents']	[' ']
11430828	CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)CN(CC(=O)O)CC(=O)O.[Tc]	Technetium Tc 99m Disofenin	C18H26N2O5Tc	['Radiopharmaceuticals']	[' ']
19379	CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl.Cl	Meclofenoxate	C12H17Cl2NO3	['Nootropic Agents', 'Neuroprotective Agents']	[' ']
165075	CCCC[N+](CCCC)(CCCC)CCCC.F[P-](F)(F)(F)(F)F	tetrabutylammonium	C16H36F6NP	['Detergents']	[' ']
60560	CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3.Cl	pioglitazone	C19H21ClN2O3S	['Hypoglycemic Agents']	[' ']
34772	C1CC2=CC=CC=C2C(=O)C1CNCCC3=CC=C(C=C3)O	BE 2254	C19H21NO2	['Adrenergic alpha-Antagonists']	[' ']
6950	CCC(C)C1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-]	dinoseb	C10H12N2O5	['Insecticides', 'Herbicides']	[' ']
24186388	C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[Br-]	Diquat	C12H12BrN2+	['Herbicides']	[' ']
8934	[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4	Tetraphenylborate	C24H20B-	['Indicators and Reagents']	[' ']
2099	CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C	alosetron	C17H18N4O	['Serotonin Antagonists', 'Gastrointestinal Agents']	[' ']
31475	C1=CC(=CC=C1OC2=C(C=C(C=C2)NC(=O)C3=CC(=CC(=C3O)I)I)Cl)Cl	Rafoxanide	C19H11Cl2I2NO3	['Antinematodal Agents']	[' ']
4916	CCC(C(C1=C2C=CC(=O)NC2=C(C=C1)O)O)NC(C)C	Procaterol	C16H22N2O3	['Adrenergic beta-2 Receptor Agonists', 'Sympathomimetics', 'Bronchodilator Agents']	[' ']
60342	C(CN)C(O)(P(=O)(O)[O-])P(=O)(O)[O-].O.O.O.O.O.[Na+].[Na+]	pamidronate	C3H19NNa2O12P2	['Bone Density Conservation Agents']	[' ']
6419953	CN1CCCN=C1C=CC2=CC=CS2.C(C(C(=O)O)O)(C(=O)O)O	Pyrantel Tartrate	C15H20N2O6S	['Antinematodal Agents', 'Anthelmintics']	[' ']
5063	C1CCC(=NOC(=O)NCCCCCCNC(=O)ON=C2CCCCC2)CC1	1,6-bis(cyclohexyloximinocarbonyl)hexane	C20H34N4O4	['Protease Inhibitors']	[' ']
657201	CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C.[Br-]	octotropine methylbromide	C17H32BrNO2	['Muscarinic Antagonists']	[' ']
443990	CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	alfacalcidol	C27H44O2	['Bone Density Conservation Agents']	[' ']
22424	C1CCN(CC1)CCOCCOC(=O)N2C3=CC=CC=C3SC4=C2N=CC=C4.Cl	pipazethate	C21H26ClN3O3S	['Antitussive Agents']	[' ']
4541001	COC(=O)C1=CC=CC=C1C2=C3C=CC(=[NH2+])C=C3OC4=C2C=CC(=C4)N	Rhodamine 123	C21H17N2O3+	['Fluorescent Dyes']	[' ']
72416	CCOC1C(C2CCC(C3C24C(O1)OC(CC3)(OO4)C)C)C	artemotil	C17H28O5	['Antimalarials']	[' ']
21704	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O	Vidarabine	C10H13N5O4	['Antiviral Agents']	[' ']
10141	C1=CC(=C2C(=O)C=CC(=O)C2=C1O)O	naphthazarin	C10H6O4	['Antineoplastic Agents']	[' ']
115223	CCCC12COC(OC1)(OC2)C3=CC=C(C=C3)C#C	1-(4-ethynylphenyl)-4-propyl-2,6,7-trioxabicyclo(2.2.2)octane	C16H18O3	['Insecticides']	[' ']
121872	C1=CC=C(C=C1)CCC(C(=O)O)NC(CC2=CC=CC=C2)C(=O)NCC(C(=O)O)O	Sch 39370	C22H26N2O6	['Protease Inhibitors']	[' ']
91695	CC1CN(CC(O1)C)CC(C)CC2=CC=C(C=C2)C(C)(C)C	fenpropimorph	C20H33NO	['Fungicides, Industrial']	[' ']
91660	CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)Cl	4-N,N-dimethylaminoazobenzene-4'-sulfonyl chloride	C14H14ClN3O2S	['Indicators and Reagents']	[' ']
2002	CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O	N-acetyltryptophan	C13H14N2O3	['Protease Inhibitors']	[' ']
100154	COC1=C(C=C(C=C1)CC(C2=CC(=C(C(=C2)OC)OC)OC)O)O	combretastatin	C18H22O6	['Antineoplastic Agents, Phytogenic']	[' ']
91077438	CCCCCCCCCCCCCC(=O)C1=CC2=C(C=C1)C(=CC(=O)O2)C	4-methyl-7-(tetradecanoyl)-2H-1-benzopyran-2-one	C24H34O3	['Topoisomerase II Inhibitors']	[' ']
172293	CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2.CC(C(=O)O)O	Milrinone	C15H15N3O4	['Vasodilator Agents', 'Platelet Aggregation Inhibitors', 'Cardiotonic Agents']	[' ']
104747	C1CC(OC1)N2C=C(C(=O)NC2=O)F.C1=CNC(=O)NC1=O	UFT(R) drug	C12H13FN4O5	['Antineoplastic Agents', 'Antimetabolites, Antineoplastic']	[' ']
9818231	CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N	tofacitinib	C16H20N6O	['Protein Kinase Inhibitors']	[' ']
36303	C1CN(CC1C2=CC=CC=C2)CCC(=O)C3=CC4=C(C=C3)OCCO4	proroxan	C21H23NO3	['Adrenergic alpha-Antagonists']	[' ']
64147	CC(C)C(C(=O)OCC(CO)OCN1C=NC2=C1NC(=NC2=O)N)N	valganciclovir	C14H22N6O5	['Antiviral Agents']	[' ']
60957	CCOC(=O)CC(C#C)NC(=O)CCC(=O)NC1=CC=C(C=C1)C(=N)N	xemilofiban	C18H22N4O4	['Platelet Aggregation Inhibitors']	[' ']
115076	CCCCNCCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O	1,3-dichloro-6-trifluoromethyl-9-phenanthryl-3-(n-butyl)aminopropanol	C22H22Cl2F3NO	['Antimalarials']	[' ']
44571	COC1=CC(=C2C(=C1)C=C(O2)C3CCNCC3)Br	brofaromine	C14H16BrNO2	['Monoamine Oxidase Inhibitors']	[' ']
23724874	C(P(=O)(O)[O-])(P(=O)(O)[O-])(Cl)Cl.O.O.O.O.[Na+].[Na+]	Clodronic Acid	CH10Cl2Na2O10P2	['Bone Density Conservation Agents']	[' ']
54259	CCC(C)(C)C1=CC=C(C=C1)CC(C)CN2CC(OC(C2)C)C.Cl	amorolfine	C21H36ClNO	['Antifungal Agents']	[' ']
9886593	CC(CN(C)C)NC(=O)C1=C2C(=CC=C1)N=C3C=CC4=C(C3=N2)C=CC=C4OC	4-methoxybenzo(a)phenazine-11-carboxylic acid (2-(dimethylamino)-1-methylethyl)amide	C23H24N4O2	['Topoisomerase II Inhibitors']	[' ']
11578	CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-].[Ca+2]	levulinic acid	C10H14CaO6	['Enzyme Inhibitors']	[' ']
28467	C1=CC=C2C(=C1)N(C(=C([N+]2=O)CO)CO)[O-]	dioxidine	C10H10N2O4	['Mutagens', 'Anti-Infective Agents']	[' ']
2581	CC(C1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl)C(=O)O	carprofen	C15H12ClNO2	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
119569	CCCNC1CCC2=C(C1)SC(=N2)N.Cl.Cl	pramipexole	C10H19Cl2N3S	['Dopamine Agonists', 'Antiparkinson Agents', 'Antioxidants']	[' ']
5094	CN1C(=CN=C1COC(=O)N)[N+](=O)[O-]	Ronidazole	C6H8N4O4	['Antiprotozoal Agents']	[' ']
71987	COC1=CC2=C(C=C1)NC=C2C(CN)C(=O)OC	indorenate	C13H16N2O3	['Serotonin Receptor Agonists', 'Anti-Anxiety Agents', 'Antihypertensive Agents']	[' ']
23652731	CCCCCCCC(=O)NC(CN1CCCC1)C(C2=CC3=C(C=C2)OCCO3)O	eliglustat	C23H36N2O4	['Enzyme Inhibitors']	[' ']
115141	CC1=CC2=C(C=C1)N3CCNC4C3=C2CCC4.Cl	pirlindole	C15H19ClN2	['Monoamine Oxidase Inhibitors', 'Antineoplastic Agents', 'Antidepressive Agents']	[' ']
5631	CC12CCC3C(C1CCC2NCCCCCCN4C(=O)C=CC4=O)CCC5=C3C=CC(=C5)OC	1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione	C29H40N2O3	['Platelet Aggregation Inhibitors', 'Phosphodiesterase Inhibitors']	[' ']
5351279	C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-]	Paraquat	C12H14ClN2+	['Herbicides']	[' ']
104762	C1=NC(=C(N1C2C(C(C(O2)CO)O)O)O)C(=O)N	bredinin	C9H13N3O6	['Immunosuppressive Agents', 'Enzyme Inhibitors', 'Antimalarials', 'Antibiotics, Antineoplastic', 'Anti-Bacterial Agents', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
41214	COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)C(=O)O	meglitinide	C17H16ClNO4	['Hypoglycemic Agents']	[' ']
6100	CC[N+](C)(C)CC1=CC=CC=C1Br.CC1=CC=C(C=C1)S(=O)(=O)[O-]	Bretylium Tosylate	C18H24BrNO3S	['Antihypertensive Agents', 'Anti-Arrhythmia Agents']	[' ']
5311044	CCC#CCC(C)C(C#CC1C(CC2C1CC(=CCOCC(=O)O)C2)O)O	cicaprost	C22H30O5	['Antineoplastic Agents']	[' ']
2725002	CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.O.O.Cl.Cl	Quinacrine	C23H36Cl3N3O3	['Enzyme Inhibitors', 'Antineoplastic Agents', 'Antinematodal Agents', 'Antimalarials']	[' ']
21954885	CP(=O)(CCC(C(=O)[O-])N)[O-].[NH4+].[NH4+]	phosphinothricin	C5H18N3O4P	['Herbicides', 'Enzyme Inhibitors']	[' ']
39941	CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)C(=O)O	benoxaprofen	C16H12ClNO3	['Lipoxygenase Inhibitors', 'Dermatologic Agents', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
2725048	CC1=CC(=CC(=C1)NC(=O)CC2=CC=C(C=C2)OC(C)(C)C(=O)[O-])C.[Na+]	efaproxiral	C20H22NNaO4	['Radiation-Sensitizing Agents']	[' ']
64658	C[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[I-]	methylatropine	C18H26INO3	['Parasympatholytics']	[' ']
23694762	C1=CC(=C(C=C1C=CC(=O)[O-])O)O.[Na+]	caffeic acid	C9H7NaO4	['Antioxidants']	[' ']
441358	CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl	Nortriptyline	C19H22ClN	['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']	[' ']
158798	C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3.OP(=O)(O)O	Antazoline	C17H22N3O4P	['Anti-Allergic Agents', 'Histamine H1 Antagonists']	[' ']
45157623	C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O.[Na]	Fluorescein	C20H12NaO5	['Fluorescent Dyes', 'Contrast Media']	[' ']
4705	COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OC	4-((3-bromophenyl)amino)-6,7-dimethoxyquinazoline	C16H14BrN3O2	['Enzyme Inhibitors', 'Antineoplastic Agents']	[' ']
1132	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)O	Thiamine Pyrophosphate	C12H19N4O7P2S+	['Vitamin B Complex']	[' ']
5646	CC1=C(C(=C2C(=C1O)C3(C(=CC(=O)C(C3=O)C(=O)C)O2)C)C(=O)C)O	usnic acid	C18H16O7	['Antifungal Agents', 'Anti-Infective Agents']	[' ']
765	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=NC2=O)N	9-arabinofuranosylguanine	C10H13N5O5	['Antineoplastic Agents']	[' ']
1354	C1=CC(=CC(=C1)Cl)N=C(N)N=C(N)N	1-(3-chlorophenyl)biguanide	C8H10ClN5	['Serotonin Receptor Agonists']	[' ']
76971194	C1COC(CN1)COC2=CC=CC3=C2CC=C3.C1COC(CN1)COC2=CC=CC3=C2CC=C3	indeloxazine	C28H34N2O4	['Antidepressive Agents', 'Anticonvulsants']	[' ']
5463984	C1CC2=CC=CC=C2N(C(=O)C1NC(CCC3=CC=CC=C3)C(=O)O)CC(=O)O	benazeprilat	C22H24N2O5	['Antihypertensive Agents', 'Angiotensin-Converting Enzyme Inhibitors']	[' ']
2159	CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC	sultopride	C17H27N3O4S	['Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
5160	CN(C)CC(COC1=CC=CC=C1CCC2=CC(=CC=C2)OC)OC(=O)CCC(=O)O	sarpogrelate	C24H31NO6	['Serotonin Antagonists', 'Platelet Aggregation Inhibitors', 'Fibrinolytic Agents']	[' ']
11957713	CCCN(CCC)C1CC2=CC(=C(C=C2C1)OC)OC.C(=CC(=O)O)C(=O)O	(5,6-dimethoxyindan-2-yl)dipropylamine	C21H31NO6	['Dopamine Antagonists']	[' ']
5280953	CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC	Harmine	C13H12N2O	['Monoamine Oxidase Inhibitors']	[' ']
54677971	CN1C(=C(C2=C(S1(=O)=O)C=CS2)O)C(=O)NC3=CC=CC=N3	tenoxicam	C13H11N3O4S2	['Cyclooxygenase Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
3086400	CCCN1CC(CC2C1CC3=C(C2)C(=CC=C3)O)NS(=O)(=O)N(CC)CC.Cl	quinagolide	C20H34ClN3O3S	['Dopamine Agonists']	[' ']
18177375	CC1=CC=C(C=C1)S(=O)(=O)O.CC1=C(C(=CC=C1)C)NC(=O)NCCCNC(C)C	recainam	C22H33N3O4S	['Anti-Arrhythmia Agents']	[' ']
122251	[NH2-].[NH2-].[NH2-].[NH2-].[NH2-].[NH2-].[Co+2]	hexaamminecobalt(II)	CoH12N6-4	['Radiation-Sensitizing Agents', 'Antineoplastic Agents']	[' ']
638034	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCOC(=O)C)C)C	retinol acetate	C22H32O2	['Adjuvants, Immunologic']	[' ']
123630	CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)CN3C=CN=N3	tazobactam	C10H12N4O5S	['beta-Lactamase Inhibitors', 'Anti-Bacterial Agents']	[' ']
20373952	C1=CC2=C(C=CC=C2S(=O)(=O)[O-])C(=C1)NCCNC(=O)CI	1,5-I-AEDANS	C14H14IN2O4S-	['Fluorescent Dyes']	[' ']
65492	CC(C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O	Iopamidol	C17H22I3N3O8	['Contrast Media']	[' ']
1207	CC12C3=CC=CC=C3CC(N1)C4=CC=CC=C24	Dizocilpine Maleate	C16H15N	['Neuroprotective Agents', 'Excitatory Amino Acid Antagonists']	[' ']
18459568	CC(=C)C(=O)O.CC(=C)C(=O)O.C(CO)O	ethylene dimethacrylate	C10H18O6	['Cross-Linking Reagents']	[' ']
11504295	CC(C)(CC1=CC=C(C=C1)OC)NCC(C2=CC(=CC3=C2OCC(=O)N3)O)O	olodaterol	C21H26N2O5	['Bronchodilator Agents']	[' ']
68554	CC1=C(C(=CC=C1)C)NC2=NCCCS2.Cl	Xylazine	C12H17ClN2S	['Adrenergic alpha-2 Receptor Agonists', 'Muscle Relaxants, Central', 'Hypnotics and Sedatives', 'Analgesics']	[' ']
56330	CCOC(=O)C(CCC1=CC=CC=C1)NC2CCCN3CCCC(N3C2=O)C(=O)O	Cilazapril	C22H31N3O5	['Antihypertensive Agents', 'Angiotensin-Converting Enzyme Inhibitors']	[' ']
363418	CCCCCCCCSC1C(C(C(C(O1)CO)O)O)O	n-octyl-beta-D-thioglucopyranoside	C14H28O5S	['Detergents']	[' ']
6917801	CCC(C(C1=C2C=CC(=O)NC2=C(C=C1)O)O)NC(C)C.O.Cl	Procaterol	C16H25ClN2O4	['Adrenergic beta-2 Receptor Agonists', 'Sympathomimetics', 'Bronchodilator Agents']	[' ']
4369080	CNC(=O)C(CC1=C(C(=C(C(=C1F)F)F)F)F)NC(=O)NC2=NNC(=S)S2	PNU 142372	C13H10F5N5O2S2	['Matrix Metalloproteinase Inhibitors']	[' ']
5463010	C[N+]1=CC=CC=C1C=CC2=CC=C(C=C2)N(C)C.[I-]	2-(4-(dimethylamino)styryl)-1-methylpyridinium	C16H19IN2	['Fluorescent Dyes', 'Calcium Channel Blockers']	[' ']
5070	C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N	Riluzole	C8H5F3N2OS	['Neuroprotective Agents', 'Excitatory Amino Acid Antagonists', 'Anticonvulsants']	[' ']
445154	C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O	resveratrol	C14H12O3	['Platelet Aggregation Inhibitors', 'Enzyme Inhibitors', 'Antioxidants', 'Antineoplastic Agents, Phytogenic', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
34055	CC[N+](C)(C)C(C)CC(C1=CC=CC=C1)C2=CC=CC=C2	Emepronium	C20H28N+	['Urological Agents', 'Muscarinic Antagonists', 'Parasympatholytics']	[' ']
54690031	CN1C(=C(C2=C(S1(=O)=O)C=C(S2)Cl)O)C(=O)NC3=CC=CC=N3	lornoxicam	C13H10ClN3O4S2	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
38101	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN.O	Carbidopa	C10H16N2O5	['Antiparkinson Agents']	[' ']
90763	CCCC1C(=O)N2C3=C(C=CC(=C3)C)N=C(N2C1=O)N(C)C.O.O	Apazone	C16H24N4O4	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
44155	CC(C)(C)[NH2+]CC(COC1=CN(C(=O)C2=CC=CC=C21)C)O.[Cl-]	tilisolol	C17H25ClN2O3	['Anti-Arrhythmia Agents', 'Adrenergic beta-Antagonists']	[' ']
92161	CC1=C(C(=C2CCC(OC2=C1C)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C)O	tocotrienol, alpha	C29H44O2	['Antioxidants']	[' ']
54680783	CC1C(OC=C2C1=C(C(=C(C2=O)C(=O)O)O)C)C	Citrinin	C13H14O5	['Anti-Bacterial Agents']	[' ']
60303	C1CC2=C(C=CC(=C2)CC3C(=O)NC(=O)S3)OC1CC4=CC=CC=C4	englitazone	C20H19NO3S	['Hypoglycemic Agents']	[' ']
46783854	C(CC(O)(P(=O)(O)[O-])P(=O)([O-])[O-])CN.[Na+].[Na+].[Na+]	Alendronate	C4H10NNa3O7P2	['Bone Density Conservation Agents']	[' ']
100669	CCOC(=O)NC1=NC(=C2C(=C1)NCC(=N2)C3=CC=C(C=C3)C)N	canertinib dihydrochloride	C17H19N5O2	['Cardiotonic Agents', 'Antineoplastic Agents', 'Anesthetics, Local']	[' ']
