Cid	Smiles	Name	Formula	Term_List	TreeId
76956363	CCOC(=O)CSCCC1NC(CS1)C(=O)O.CCOC(=O)CSCCC1NC(CS1)C(=O)O.CCOC(=O)CSCCC1NC(CS1)C(=O)O.CCOC(=O)CSCCC1NC(CS1)C(=O)O	letosteine	C40H68N4O16S8	['Expectorants']	[' ']
9911821	CCCNC(C)C(=O)NC1=CC=CC=C1C.CCN(CC)CC(=O)NC1=C(C=CC=C1C)C	EMLA	C27H42N4O2	['Oxidants', 'Anesthetics, Local']	[' ']
71301	C1CC2=C(C=CC(=C2)F)OC1C(CNCC(C3CCC4=C(O3)C=CC(=C4)F)O)O	Nebivolol	C22H25F2NO4	['Adrenergic beta-1 Receptor Agonists', 'Vasodilator Agents', 'Antihypertensive Agents']	[' ']
1585	C1=CC=C(C=C1)NC2=NC3=C(C(=N2)N)N=CN3C4C(C(C(O4)CO)O)O	2-phenylaminoadenosine	C16H18N6O4	['Vasodilator Agents']	[' ']
5328803	C1=CC(=O)C(=CC1=CC(=C(N)S)C#N)O	tyrphostin 47	C10H8N2O2S	['Enzyme Inhibitors']	[' ']
11537217	C1=CC(=C(C=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-])Cl)[N+](=O)[O-]	SM 7368	C10H5ClN4O5S	['Matrix Metalloproteinase Inhibitors']	[' ']
104896	CCCC(CC=C)C(=O)O	2-propyl-4-pentenoic acid	C8H14O2	['Teratogens']	[' ']
3045	C1=CC(=C(C=C1C(=O)NO)O)O	3,4-dihydroxybenzohydroxamic acid	C7H7NO4	['Enzyme Inhibitors', 'Antineoplastic Agents']	[' ']
5484199	C1=CC(=CC=C1C(=O)NCCC(=O)[O-])NN=C2C=CC(=O)C(=C2)C(=O)[O-].O.O.[Na+].[Na+]	balsalazide	C17H17N3Na2O8	['Gastrointestinal Agents', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
156883	C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)O3)C(=O)N.C(C(=O)O)C(CC(=O)O)(C(=O)O)O	DN 1417	C22H29N5O12	['Antipsychotic Agents', 'Anticonvulsants']	[' ']
4919	C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O	Procyclidine	C19H29NO	['Muscarinic Antagonists', 'Antiparkinson Agents']	[' ']
4612	CC(C)NCC1CCC2=CC(=C(C=C2N1)[N+](=O)[O-])CO	Oxamniquine	C14H21N3O3	['Schistosomicides']	[' ']
5311200	C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)Cl	3-((4-(4-chlorophenyl)piperazin-1-yl)methyl)-1H-pyrrolo(2,3-b)pyridine	C18H19ClN4	['Dopamine Antagonists', 'Dopamine Agonists', 'Antipsychotic Agents']	[' ']
73417066	CN1CC(C2=CC(=NNC(=O)N)C(=O)C=C21)O.CN1CC(C2=CC(=NNC(=O)N)C(=O)C=C21)O	carbazochrome	C20H24N8O6	['Hemostatics']	[' ']
6852373	CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCCNC(C)C7=CC=CC=C7)O	Peplomycin	C61H88N18O21S2	['Antibiotics, Antineoplastic']	[' ']
656829	CC1CN(CCN1)C2=C(C(=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)C)F.Cl	grepafloxacin	C19H23ClFN3O3	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	[' ']
5478927	C1CCC2CN(CC2C1)C(=O)CC(CC3=CC=CC=C3)C(=O)[O-].C1CCC2CN(CC2C1)C(=O)CC(CC3=CC=CC=C3)C(=O)[O-].[Ca+2]	mitiglinide	C38H48CaN2O6	['Hypoglycemic Agents']	[' ']
6014	CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl	Promethazine	C17H21ClN2S	['Anti-Allergic Agents', 'Histamine H1 Antagonists', 'Antipruritics']	[' ']
76966466	COCC1CN(C(=O)O1)C2=CC=C(C=C2)OCC3=CC=CC(=C3)C#N.COCC1CN(C(=O)O1)C2=CC=C(C=C2)OCC3=CC=CC(=C3)C#N	cimoxatone	C38H36N4O8	['Monoamine Oxidase Inhibitors']	[' ']
121847	CC(C)(C)NCC(CON=C1C2=CC=CC=C2C3=CC=CC=C31)O.Cl	IPS 339	C20H25ClN2O2	['Adrenergic beta-Antagonists']	[' ']
3693566	COC1=CC(=C(C=C1C(=O)CCCCN2CCC3(CC2)C(=O)NC(=O)N3)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)OC	8-(5-(5-amino-2,4-dimethoxyphenyl)-5-oxopentyl)-1,3,8-triazaspiro(4.5)decane-2,4-dione	C27H31F3N4O7S	['Serotonin Antagonists']	[' ']
125383	COC1=CC(=CC(=C1O)OC)C2C3=C(CC4N2C(=O)OC4)C5=CC=CC=C5N3	azatoxin	C21H20N2O5	['Topoisomerase II Inhibitors']	[' ']
119339	CC(=O)NC1C(C(C(OC1OC2C(OC(C(C2O)NC(=O)C)OC3C(C4C(C3O)N=C(O4)N(C)C)CO)CO)CO)O)O	allosamidin	C25H42N4O14	['Insecticides', 'Enzyme Inhibitors']	[' ']
23678981	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)O.[Na+]	Methotrexate	C20H21N8NaO5	['Nucleic Acid Synthesis Inhibitors', 'Antirheumatic Agents', 'Immunosuppressive Agents', 'Folic Acid Antagonists', 'Enzyme Inhibitors', 'Dermatologic Agents', 'Antimetabolites, Antineoplastic']	[' ']
51166	CCCCCCCCN=C1C=CN(C=C1)CCCCCCCCCCN2C=CC(=NCCCCCCCC)C=C2.Cl.Cl	octenidine	C36H64Cl2N4	['Anti-Infective Agents, Local', 'Anti-Infective Agents']	[' ']
73981	[OH-].[OH-].[Mg+2]	Magnesium Hydroxide	H2MgO2	['Antacids']	[' ']
43834305	C[NH2+]C1(CCCCC1=O)C2=CC=CC=C2Cl.[Cl-]	Ketamine	C13H17Cl2NO	['Excitatory Amino Acid Antagonists', 'Analgesics']	[' ']
3343	CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O	Fenoterol	C17H21NO4	['Adrenergic beta-2 Receptor Agonists', 'Tocolytic Agents', 'Sympathomimetics', 'Bronchodilator Agents']	[' ']
9888141	CCOCOCC(CC(C)C(=O)NO)NC(=O)C1=CC=C(C=C1)OC2=CC=CC=C2	N-hydroxy-5-ethoxymethyloxy-2-methyl-4-(4-phenoxybenzoyl)aminopentanamide	C22H28N2O6	['Matrix Metalloproteinase Inhibitors']	[' ']
3367	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(N=C2N)F	fludarabine	C10H12FN5O4	['Antineoplastic Agents']	[' ']
4829	CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3	pioglitazone	C19H20N2O3S	['Hypoglycemic Agents']	[' ']
21109	COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC	Trimetazidine	C14H22N2O3	['Vasodilator Agents']	[' ']
203875	CNCCC1=CC=CC=N1.Cl	Betahistine	C8H13ClN2	['Histamine Agonists', 'Vasodilator Agents']	[' ']
90475035	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.O.O.O.O.O.O.O.OS(=O)(=O)O	Quinine	C20H40N2O13S	['Analgesics, Non-Narcotic', 'Muscle Relaxants, Central', 'Antimalarials']	[' ']
2726	CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl	Chlorpromazine	C17H19ClN2S	['Dopamine Antagonists', 'Antipsychotic Agents', 'Antiemetics']	[' ']
129630607	[HH].CC1CC(OC(=O)CC(NC(=O)C(N(C(=O)C(NC(=O)C(CC(=C1)C)C)C)C)CC2=C(NC3=CC=CC=C32)Br)C4=CC=C(C=C4)O)C	jasplakinolide	C36H47BrN4O6	['Insecticides', 'Antineoplastic Agents', 'Antifungal Agents']	[' ']
3032791	COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC	Thiophanate	C12H14N4O4S2	['Fungicides, Industrial', 'Antinematodal Agents', 'Anthelmintics']	[' ']
1959	CC1CCC2(C(CC(C(O2)C(C)C(=O)C3=CC=CN3)C)C)OC1CC4=NC5=C(O4)C=CC(=C5C(=O)O)NC	Calcimycin	C29H37N3O6	['Anti-Bacterial Agents']	[' ']
4849	C1CCN(C1)C2=C(C(=CC(=C2)C(=O)O)S(=O)(=O)N)OC3=CC=CC=C3	piretanide	C17H18N2O5S	['Diuretics']	[' ']
9828343	CC1CCC2(CC3CC(O2)CC=C(CC(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)C)OC1C	milbemycin	C31H44O7	['Insecticides', 'Antinematodal Agents', 'Anthelmintics']	[' ']
121489462	CC(CC1=CC(=C(C=C1OC)I)OC)N.CC(CC1=CC(=C(C=C1OC)I)OC)N	4-iodo-2,5-dimethoxyphenylisopropylamine	C22H32I2N2O4	['Serotonin Receptor Agonists', 'Hallucinogens']	[' ']
5496539	CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCCC[NH+]=C(N)N)O	Bleomycin	C55H85N20O21S2+	['Antibiotics, Antineoplastic']	[' ']
11953890	CC1CCCC(C1=CC=C2CCCC3(C2CCC3C(C)C=CC(C)C(C)C)C)O	Dihydrotachysterol	C28H46O	['Bone Density Conservation Agents', 'Vitamins']	[' ']
6000	CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC(=C(C=C7)O)O3)[N+](CCC6=CC(=C5O)OC)(C)C)OC	Tubocurarine	C37H41N2O6+	['Nicotinic Antagonists', 'Neuromuscular Nondepolarizing Agents']	[' ']
26927	CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1	phoxim	C12H15N2O3PS	['Insecticides', 'Cholinesterase Inhibitors']	[' ']
65762	C1(C(C(C(C(C1O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O)O	atrinositol	C6H15O15P3	['Platelet Aggregation Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
122115	CN(C1CCCCC1N2CCCC2)C(=O)CC3=C4C=CSC4=CC=C3	PD 117302	C21H28N2OS	['Anticonvulsants', 'Anti-Arrhythmia Agents']	[' ']
23716079	C1=CC=C2C(=C1)C(=O)C=C(C2=O)[O-].[Na+]	lawsone	C10H5NaO3	['Enzyme Inhibitors', 'Coloring Agents', 'Antifungal Agents']	[' ']
123742	C1=CC=C(C=C1)CC(CS)C(=O)NCCC(=O)O	SQ 28603	C13H17NO3S	['Enzyme Inhibitors']	[' ']
3496	C(C(=O)O)NCP(=O)(O)O	glyphosate	C3H8NO5P	['Uncoupling Agents', 'Herbicides', 'Enzyme Inhibitors', 'Antifungal Agents']	[' ']
7280	C(C(CBr)Br)Cl	1,2-dibromo-3-chloropropane	C3H5Br2Cl	['Insecticides', 'Antinematodal Agents']	[' ']
9830519	CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)CN4C=CC(=N)N4CCO)C(=O)O.OS(=O)(=O)O	cefoselis	C19H24N8O10S3	['Anti-Bacterial Agents']	[' ']
76960473	CC1=C(C(=O)C(=C(C1=O)N2CC2)C(COC(=O)N)OC)N3CC3.CC1=C(C(=O)C(=C(C1=O)N2CC2)C(COC(=O)N)OC)N3CC3	Carbazilquinone	C30H38N6O10	['Antineoplastic Agents, Alkylating']	[' ']
54683990	CCCC(C1=CC=C(C=C1)CCCl)C2=C(C3=CC=CC=C3OC2=O)O	clocoumarol	C21H21ClO3	['Anticoagulants']	[' ']
76968645	CC(C[N+](C)(C)C)OC(=O)C.CC(C[N+](C)(C)C)OC(=O)C.[Cl-].[Cl-]	Methacholine Chloride	C16H36Cl2N2O4	['Muscarinic Agonists', 'Parasympathomimetics']	[' ']
3661570	CCCC1=C(C(=NC(=C1C(=O)SCC)CC)C2=CC=CC=C2)C(=O)OCCC	2,3-diethyl-4,5-dipropyl-6-phenylpyridine-3-thiocarboxylate-5-carboxylate	C23H29NO3S	['Purinergic P1 Receptor Antagonists']	[' ']
54683729	C1=CSC(=C1)C(=C2C3=C(C=CC(=C3)Cl)N(C2=O)C(=O)N)O	tenidap	C14H9ClN2O3S	['Cyclooxygenase Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
123703	C1CN=C(N1)NC2=CC(=C(C=C2)O)O	(3,4-dihydroxyphenylamino)-2-imidazoline	C9H11N3O2	['Dopamine Agonists']	[' ']
76958212	CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC.CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC	edelfosine	C54H116N2O12P2	['Phosphodiesterase Inhibitors', 'Antineoplastic Agents']	[' ']
20835986	C1=CC(=C(C=C1Cl)Cl)CCC(CC(CS(=O)(=O)O)O)O	6-(2,4-dichlorophenyl)-2,4-dihydroxyhexane-1-sulfonic acid	C12H16Cl2O5S	['Hydroxymethylglutaryl-CoA Reductase Inhibitors']	[' ']
15081	CC1CN(CC(O1)C)N=O	N-nitroso-2,6-dimethylmorpholine	C6H12N2O2	['Carcinogens']	[' ']
91809641	CC1C(C(CC(O1)OC2CCC3(C4(CCC5(C(CCC5(C4(CCC3(C2)O)C)O)C6=CC(=O)OC6)C)C)C=O)OC)OC7CC(C(C(C7O)O)O)CO	strophanthin K	C39H60O13	['Cardiotonic Agents']	[' ']
1720	C1=CC2=C(C=CC3=C2C(=C1)C(=O)NC3=O)N	4-amino-1,8-naphthalimide	C12H8N2O2	['Poly(ADP-ribose) Polymerase Inhibitors']	[' ']
13643	CN(CC1=CC=CC=C1)N=O	nitrosobenzylmethylamine	C8H10N2O	['Carcinogens']	[' ']
6336690	C(=O)(O)[O-].[OH-].[OH-].[OH-].[O-2].[Na+].[Mg+2].[Al+3].[Si]	alginate, aluminium hydroxide, magnesium trisilicate, sodium bicarbonate drug combination	CH4AlMgNaO7Si	['Antacids']	[' ']
33478	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)OCOC(=O)C(C)(C)C)C	Pivampicillin	C22H29N3O6S	['Anti-Bacterial Agents']	[' ']
166551	C1=CC(=CC=C1CCCCNCC(C2=CC(=C(C=C2)O)O)O)O.Cl	arbutamine	C18H24ClNO4	['Cardiotonic Agents', 'Adrenergic beta-Agonists']	[' ']
71926	COC1=[N+](N=CC(=C1)N)C2=CC=CC=C2.COS(=O)(=O)[O-]	amezinium	C12H15N3O5S	['Sympathomimetics', 'Monoamine Oxidase Inhibitors']	[' ']
447106	CC1=C(C(=O)NC(=O)N1)C=CC(=O)NC(CO)CS(=O)CSC	Sparsomycin	C13H19N3O5S2	['Protein Synthesis Inhibitors', 'Antibiotics, Antineoplastic']	[' ']
6917809	CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(C=C1)Cl.OP(=O)(O)[O-]	clofilium	C21H39ClNO4P	['Potassium Channel Blockers', 'Anti-Arrhythmia Agents']	[' ']
3543157	CC1=CC(=NC(=N1)C)[N-]S(=O)(=O)C2=CC=C(C=C2)N.[Na+]	Sulfisomidine	C12H13N4NaO2S	['Anti-Infective Agents']	[' ']
3824	CC(=O)CCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3	kebuzone	C19H18N2O3	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
3061	CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O	Digitoxin	C41H64O13	['Enzyme Inhibitors', 'Cardiotonic Agents', 'Anti-Arrhythmia Agents']	[' ']
119058384	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC(C(CO)O)C(C(C=O)O)O)CO)O)O)NC3CC(C(C(C3O)O)O)CO	dihydroacarbose	C25H45NO18	['Glycoside Hydrolase Inhibitors']	[' ']
167628	C(CSSCCN)N.Cl	Cystamine	C4H13ClN2S2	['Radiation-Protective Agents', 'Enzyme Inhibitors']	[' ']
6610292	CC1C(C(NC1=O)(C(C(C)C)O)C(=O)SCC(C(=O)O)NC(=O)C)O	lactacystin	C15H24N2O7S	['Cysteine Proteinase Inhibitors', 'Anti-Bacterial Agents']	[' ']
57515951	[H+].[H+].CN(C)CCN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)CC4=CSC(=N4)N)SC2)C(=O)O.[Cl-].[Cl-]	Cefotiam	C18H25Cl2N9O4S3	['Anti-Bacterial Agents']	[' ']
31593	C1=CC=C(C=C1)CNC(=O)CN2C=CN=C2[N+](=O)[O-]	benzonidazole	C12H12N4O3	['Trypanocidal Agents', 'Mutagens', 'Immunosuppressive Agents']	[' ']
66644	C1=CC=C(C(=C1)C(=O)NO)O	salicylhydroxamic acid	C7H7NO3	['Trypanocidal Agents', 'Antiprotozoal Agents', 'Antifungal Agents']	[' ']
23663964	CC1=C(N=C2C=CC(=CC2=C1C(=O)[O-])F)C3=CC=C(C=C3)C4=CC=CC=C4F.[Na+]	brequinar	C23H14F2NNaO2	['Immunosuppressive Agents', 'Enzyme Inhibitors', 'Antineoplastic Agents']	[' ']
162117	CN(C)C(CSS(=O)(=O)[O-])CSS(=O)(=O)[O-].[Na+].[Na+]	S,S'-(2-(dimethylamino)-1,3-propanediyl)thiosulfuric acid ester	C5H11NNa2O6S4	['Insecticides']	[' ']
76956189	C1=CC=C(C=C1)SC2=CC=C(C=C2)COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl.C1=CC=C(C=C1)SC2=CC=C(C=C2)COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl	fenticonazole	C48H40Cl4N4O2S2	['Antifungal Agents']	[' ']
9871212	CCCCNCC(C1=CC=C(C=C1)O)O.CCCCNCC(C1=CC=C(C=C1)O)O.OS(=O)(=O)O	bamethan	C24H40N2O8S	['Vasodilator Agents']	[' ']
11561674	CCOC1=C(C=CC(=C1)C(CS(=O)(=O)C)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C)OC	apremilast	C22H24N2O7S	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
7204	CC1=C(C=CC(=C1)Cl)OCC(=O)O	2-Methyl-4-chlorophenoxyacetic Acid	C9H9ClO3	['Herbicides']	[' ']
65015	C1CNCCNCCCN(CCNC1)CC2=CC=C(C=C2)CN3CCCNCCNCCCNCC3	JM 3100	C28H54N8	['Anti-HIV Agents']	[' ']
13575	C(C(=O)[O-])NCC(=O)[O-].[Na+].[Na+]	iminodiacetic acid	C4H5NNa2O4	['Chelating Agents']	[' ']
54692966	CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)O)C(=O)N)N(C)C)O)O.O.O.[Na+].[Na+]	Oxytetracycline	C22H26N2Na2O11	['Anti-Bacterial Agents']	[' ']
115223	CCCC12COC(OC1)(OC2)C3=CC=C(C=C3)C#C	1-(4-ethynylphenyl)-4-propyl-2,6,7-trioxabicyclo(2.2.2)octane	C16H18O3	['Insecticides', 'Affinity Labels']	[' ']
5329102	CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C	sunitinib	C22H27FN4O2	['Angiogenesis Inhibitors', 'Antineoplastic Agents']	[' ']
5770	COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC	Reserpine	C33H40N2O9	['Adrenergic Uptake Inhibitors', 'Antipsychotic Agents', 'Antihypertensive Agents']	[' ']
19529	CN(C1=CC=C(C=C1)OC(=O)C2=CC=CO2)C(=O)C(Cl)Cl	diloxanide furoate	C14H11Cl2NO4	['Amebicides']	[' ']
16131923	CCCCCCCCCC(=O)NC1C(C(C(OC1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)C(C6C(=O)NC(C7=CC(=CC(=C7C8=C(C=CC(=C8)C(C(=O)N6)NC(=O)C4NC(=O)C9C1=CC(=CC(=C1)O)OC1=C(C=CC(=C1)C(C(=O)NC(CC1=CC(=C(O3)C=C1)Cl)C(=O)N9)N)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)C(=O)O)OC1C(C(C(C(O1)CO)O)O)NC(=O)C)Cl)CO)O)O	Teicoplanin	C88H97Cl2N9O33	['Anti-Bacterial Agents']	[' ']
54601732	CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3)C5=CC=CC=C5S(=O)(=O)O.N	brilliant blue	C37H39N3O9S3	['Coloring Agents']	[' ']
56841820	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-].CC(=O)NC1=CC=C(C=C1)O.CN1C=NC2=C1C(=O)N(C(=O)N2C)C.[Na+]	2-thiosalicylic acid	C29H35N8NaO8S	['Analgesics, Non-Narcotic']	[' ']
54690	CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C	Cilastatin	C16H26N2O5S	['Protease Inhibitors']	[' ']
6999	C1=CC=C(C(=C1)O)[Hg]Cl	Tolnaftate	C6H5ClHgO	['Antifungal Agents']	[' ']
1824	CCCCCC(CCCC(=O)[O-])O	5-hydroxydecanoic acid	C10H19O3-	['Anti-Arrhythmia Agents']	[' ']
8507	CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=C(C=C(C=C3)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+]	sulfan blue	C27H31N2NaO6S2	['Coloring Agents']	[' ']
16212360	C(C(=O)[O-])F.[Na+]	fluoroacetic acid	C2H2FNaO2	['Rodenticides']	[' ']
441242	CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)[O-])OC)OC2)C(=O)[O-].[Na+].[Na+]	Moxalactam	C20H18N6Na2O9S	['Anti-Bacterial Agents']	[' ']
6438130	C1=CC(=CC=C1CN2C=CN=C2)C=CC(=O)O.Cl	ozagrel	C13H13ClN2O2	['Histamine Antagonists', 'Fibrinolytic Agents', 'Enzyme Inhibitors']	[' ']
443315	CCCCCCCCC=CCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO	Polysorbates	C32H60O10	['Surface-Active Agents']	[' ']
4409936	C1=CC=C(C=C1)CC(=O)[O-]	phenylacetic acid	C8H7O2-	['Antimetabolites, Antineoplastic']	[' ']
16052038	CCCCCCCCCCCCCCCC(=O)OC1C(C(C(OC1SC)C(C(C)Cl)NC(=O)C2CC(CN2C)CCC)O)O.Cl	clindamycin palmitate	C34H64Cl2N2O6S	['Protein Synthesis Inhibitors', 'Anti-Bacterial Agents']	[' ']
4911	CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O	Probenecid	C13H19NO4S	['Uricosuric Agents']	[' ']
130214	C1CC(C(C1)O)NC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O	N-((1S,trans)-2-hydroxycyclopentyl)adenosine	C15H21N5O5	['Hypolipidemic Agents']	[' ']
6918166	CCC[N+]1=CC(=CC(=C1)Br)C(=O)N(CCC(=O)NCCOC(=O)N2CCC3=CC=CC=C3C2)C4=CC=CC=C4.[N+](=O)([O-])[O-]	TCV 309	C30H34BrN5O7	['Platelet Aggregation Inhibitors']	[' ']
26124	CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1	quinalphos	C12H15N2O3PS	['Insecticides']	[' ']
3533588	C1=CC(=C(C=C1C2(C3=C(C(=C(C(=C3Br)Br)Br)Br)C(=O)O2)C4=CC(=C(C=C4)O)S(=O)(=O)[O-])S(=O)(=O)[O-])O	Sulfobromophthalein	C20H8Br4O10S2-2	['Indicators and Reagents', 'Coloring Agents']	[' ']
34128	C1=CC=NC(=C1)C2=NC(=C(N=N2)C3=CC=C(C=C3)S(=O)(=O)O)C4=CC=C(C=C4)S(=O)(=O)O	Ferrozine	C20H14N4O6S2	['Iron Chelating Agents', 'Indicators and Reagents']	[' ']
4247	CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCCN	monodansylcadaverine	C17H25N3O2S	['Immunosuppressive Agents', 'Fluorescent Dyes', 'Enzyme Inhibitors', 'Antineoplastic Agents']	[' ']
54685925	CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C.Cl	Minocycline	C23H28ClN3O7	['Anti-Bacterial Agents']	[' ']
6364532	C1=CC(=CC=C1N=NC2=CC(=C(C=C2)NN=C3C4=C(C=C(C=C4)S(=O)(=O)[O-])C=C(C3=O)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+]	ponceau S	C22H12N4Na4O13S4	['Coloring Agents']	[' ']
122174006	C1=CC2=C(C=C1C(=O)O)C3(C4=CC(=C(C=C4OC5=CC(=C(C=C53)CCC(=O)O)O)O)CCC(=O)O)OC2=O.C1=CC2=C(C=C1C(=O)O)C(=O)OC23C4=CC(=C(C=C4OC5=CC(=C(C=C35)CCC(=O)O)O)O)CCC(=O)O	2',7'-bis(carboxyethyl)-5(6)-carboxyfluorescein	C54H40O22	['Fluorescent Dyes']	[' ']
23724804	CC1=C(C(=CC=C1)C)NC(=O)CC23CCCN2CCC3.CC1=C(C(=CC=C1)C)NC(=O)CC23CCCN2CCC3.O.Cl.Cl	pilsicainide	C34H52Cl2N4O3	['Anti-Arrhythmia Agents']	[' ']
23663982	CC(C)C1=C(C=C2C(=C1)CCC3C2(CCCC3(C)C(=O)O)C)S(=O)(=O)[O-].[Na+]	ecabet	C20H27NaO5S	['Anticarcinogenic Agents', 'Protease Inhibitors', 'Anti-Ulcer Agents', 'Anti-Infective Agents']	[' ']
5585	CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C	Trioxsalen	C14H12O3	['Photosensitizing Agents']	[' ']
71424	CCOC1=CC=CC=C1OCC2CNCCO2.Cl	Viloxazine	C13H20ClNO3	['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Second-Generation']	[' ']
4748	C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO	Perphenazine	C21H26ClN3OS	['Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
143	C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	Leucovorin	C20H23N7O7	['Vitamin B Complex', 'Antidotes']	[' ']
3878	C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N	lamotrigine	C9H7Cl2N5	['Voltage-Gated Sodium Channel Blockers', 'Excitatory Amino Acid Antagonists', 'Calcium Channel Blockers', 'Anticonvulsants']	[' ']
